id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018
278,354,375,300,332,22,816
279,495,587,586,92,92,744
280,0,0,0,0,0,0
281,0,481,481,481,481,481
282,0,0,0,0,0,0
283,322,321,319,319,319,0
284,2,2,0,0,0,409
285,0,0,0,0,0,0
286,0,0,0,0,0,0
287,1177,1232,1232,1214,1213,1234
288,225,225,240,140,139,130
289,108,108,108,108,108,331
290,16,17,17,16,17,19
291,0,0,0,0,0,0
292,0,0,87,87,90,0
293,0,0,0,0,0,0
294,0,0,0,0,0,119
295,0,0,0,0,0,0
296,10,10,7,7,7,0
297,128,128,128,128,128,130
298,799,798,798,798,798,798
299,383,383,382,382,387,0
300,573,576,576,576,569,576
301,0,0,0,0,0,0
302,27,294,294,567,567,280
303,757,770,770,775,773,831
304,0,0,0,0,0,0
305,164,164,164,164,164,0
306,0,0,0,0,0,0
307,574,573,569,569,428,586
308,338,338,338,338,338,338
309,0,0,0,0,0,0
310,552,551,551,551,453,552
311,6,6,6,4,4,41
312,529,530,529,528,528,506
313,0,0,0,0,0,0
314,110,110,110,109,109,188
315,320,395,396,397,402,994
316,1180,1180,1188,1245,1169,1139
317,0,0,0,0,0,0
318,190,189,189,189,267,272
319,71,143,143,143,153,143
320,282,281,316,255,254,271
321,0,0,0,0,0,0
322,0,0,0,0,0,0
323,380,257,257,257,257,192
324,17,16,9,9,9,0
325,469,333,555,714,753,747
326,0,0,0,0,0,0
327,296,296,296,296,296,278
328,187,187,187,187,187,215
329,225,225,223,222,223,208
330,0,0,0,0,0,0
331,243,243,243,243,243,243
332,0,0,0,0,0,0
333,5,5,166,166,5,10
334,0,0,0,0,0,0
335,424,434,434,441,440,367
336,710,789,789,794,794,846
337,0,0,0,0,0,0
338,870,870,1151,1151,1234,1107
339,889,954,1099,1186,1341,1341
340,3911,3959,4003,4182,4003,4516
341,806,807,807,808,806,816
342,357,357,424,424,160,426
343,449,456,454,454,454,381
344,196,192,186,185,3,13
345,189,189,189,190,0,171
346,0,0,0,0,0,0
347,0,0,0,0,0,0
348,288,288,288,288,0,350
349,596,595,595,594,0,464
350,36,37,37,37,37,0
351,201,202,203,203,204,171
352,0,0,0,0,0,0
353,125,125,127,127,127,130
354,508,509,509,509,0,33
355,0,0,0,0,0,0
356,1185,1186,1196,1196,1195,1458
357,476,477,519,518,0,546
358,840,839,839,1010,279,1201
359,0,0,0,0,0,0
360,0,0,0,0,0,0
361,133,133,0,0,0,0
362,0,0,0,0,0,0
363,0,0,0,0,0,0
364,615,616,626,628,118,765
365,570,745,746,747,569,777
366,583,442,459,441,292,440
367,1515,1669,2380,2766,2750,2799
368,916,969,915,1007,732,942
369,0,0,0,0,0,0
370,1085,1076,1217,1059,816,741
371,261,261,261,261,0,0
372,418,425,867,883,887,842
373,304,306,306,306,0,255
374,581,572,575,576,577,749
375,323,321,322,324,325,405
376,171,178,299,358,356,372
377,63,62,62,62,62,0
378,1364,1529,1560,1582,1508,1798
379,466,478,487,520,574,557
380,117,117,117,117,39,118
381,823,823,269,1233,1278,1167
382,0,0,0,0,0,0
383,770,1242,1242,1242,1242,989
384,932,1105,1273,1273,1928,1953
385,6,6,519,518,505,0
386,263,263,262,260,255,245
387,536,536,425,423,425,370
388,324,308,462,473,853,938
389,627,627,627,627,626,548
390,739,737,729,731,600,751
391,0,0,0,0,0,0
392,1085,1125,1146,1145,358,927
393,961,960,960,574,475,584
394,134,130,179,139,1,437
395,187,202,593,591,594,830
396,0,0,0,0,0,0
397,917,917,979,1021,1021,1114
398,0,0,0,0,0,0
399,845,845,533,533,532,499
400,0,0,0,0,0,0
401,72,72,233,233,232,227
402,11,12,12,12,12,9
403,10,89,99,101,103,144
404,548,551,550,551,403,522
405,7,7,7,10,10,7
406,117,130,128,128,128,464
407,105,168,168,170,176,165
408,0,425,431,431,435,520
409,297,301,308,311,314,298
410,0,0,0,0,0,1
411,0,0,0,0,0,0
412,3,3,4,4,4,4
413,3,3,3,3,3,8
416,893,893,893,893,893,893
417,325,325,325,325,325,305
418,522,521,349,349,349,415
419,0,0,0,0,0,0
420,581,582,582,582,583,552
421,0,0,0,0,0,0
422,10,9,9,9,75,226
423,14,14,14,14,14,16
424,357,356,355,356,355,362
425,0,0,0,0,0,0
426,559,558,559,559,558,504
428,0,0,0,0,0,0
430,0,0,0,0,0,0
431,0,1,1,1,1,0
432,0,0,0,0,0,0
433,0,0,0,0,0,1
434,0,0,142,149,154,156
435,14,13,12,12,13,7
436,266,268,268,269,237,253
437,0,14,14,14,14,15
438,136,308,372,534,665,687
442,364,364,328,328,321,305
443,0,0,0,0,0,0
444,0,0,0,0,0,0
445,25,25,25,25,25,72
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,587,586,728,728,744,684
449,176,180,180,175,177,190
450,0,0,0,0,0,0
451,3,3,2,2,2,2
452,131,136,135,139,116,148
453,111,99,99,98,0,98
454,36,51,56,56,57,57
455,145,145,145,146,146,135
456,164,163,158,156,155,186
457,0,0,0,0,0,0
458,63,62,62,62,36,36
459,124,124,124,124,124,90
460,270,270,65,358,357,348
462,5,5,4,4,4,4
463,328,328,128,578,472,446
464,201,200,200,199,358,696
465,0,0,0,0,0,0
466,70,70,70,69,69,77
467,417,427,427,429,429,269
468,29,29,31,27,27,25
469,0,0,0,0,0,0
470,66,69,69,69,69,33
471,598,604,601,603,556,913
472,55,56,56,56,55,45
473,566,571,687,564,572,708
474,552,552,552,552,552,533
475,260,272,225,280,283,281
