id,y_2000,y_2010,y_2019
85,18.2,17.91,13.83
86,23.23,22.97,30.5
87,13.57,15.54,11.01
88,16.2,11.82,11.49
89,14.41,14.56,13.04
90,19.78,17.76,17.38
91,20.35,22.5,22.14
92,,14.95,24.94
93,11.65,12.36,14.5
94,11.77,10.35,15.79
95,10.12,15.97,17.94
96,17.5,32.32,52.35
97,24.04,35.51,35.73
98,3.46,23.94,29.66
99,16.38,14.68,15.64
100,19.6,18.13,20.9
101,21.83,18.19,20.71
102,13.47,13.37,15.19
103,8.94,13.46,15.17
105,5.07,8.47,14.63
106,15.11,12.56,14.96
107,14.25,19.85,22.87
108,11.21,13.19,12.05
109,11.26,21.47,21.67
110,8.07,16.71,14.6
111,4.51,22.74,45.48
112,7.33,12.8,15.67
113,9.29,36.3,41.01
114,18.42,12.06,12.86
115,11.35,33.12,50.16
116,13.35,28.17,41.95
117,6.22,33.08,36.79
118,11.93,11.59,9.95
119,10.83,13.11,21.22
120,7.11,14.51,14.04
121,16.01,20.72,16.36
122,1.17,,
123,22.8,24.43,24.26
124,20.14,18.09,16.96
125,13.7,29.35,25.55
126,9.29,0.13,9.79
127,22.14,26.13,32.77
128,27.61,25.03,27.22
129,23.23,21.84,23.59
130,13.18,15.35,15.9
131,18.49,18.06,19.96
132,5.93,4.58,6
133,9.34,9.83,9.26
134,9.65,7.94,10.82
135,12.36,12.48,14.19
136,2.88,18.48,16.95
137,6.27,18.39,19.9
138,5.96,7.04,7.67
139,7,14.75,12.02
140,21.17,25.57,29.11
141,7.13,8.81,10.76
142,20.81,23.66,28.43
143,13.34,13.23,18.06
144,19.93,20.55,23.88
145,15.01,18.75,22.56
146,10.61,17.01,25.47
147,19.44,20.24,20.77
148,16.68,21.46,22.41
149,0.62,6.43,9.61
150,8.51,17.58,15.2
151,5.74,32.27,42.3
152,5.07,7.42,5.91
153,7.28,37.53,44.12
154,21.18,29.2,34.69
155,12.97,23.83,29.14
156,4.61,29.58,40.05
157,16.43,15.31,8.51
158,16.97,33.68,30.21
159,6.74,9.09,15.44
160,25.95,27.07,29.12
161,23.79,25.48,26.89
162,16.52,18.22,20.21
163,9.22,8.18,10.67
164,38.47,36.64,42.04
165,16.47,19.91,31.39
166,7.33,9.46,3.35
167,5.69,7.65,5.72
168,15.6,14.3,17.2
169,1.06,19.72,23.86
170,7.34,17.22,13.02
171,7.55,8.53,10.24
172,0.24,25.38,32.3
173,4.21,9.52,10.52
174,6.75,15.84,15.86
175,18.86,17.41,21.19
176,12.28,29.61,34.14
177,19.17,19.79,18.76
178,6.72,18.24,31.96
179,16.67,15.81,16.32
180,9.12,12.2,20.65
181,25.51,25.16,30.67
182,8.94,7.37,6.69
183,6.33,8.05,12.39
184,13.58,12.63,16.67
185,21.87,27.48,26.74
186,20.34,23.56,30.17
187,5.33,9.59,15.81
188,5.4,14.94,23.07
189,8.98,9.56,6.18
190,5.61,9.15,14.72
191,20.59,22.73,26.74
192,8.31,18.2,32.6
193,11.13,12.09,11.92
194,23.09,28.1,32.79
195,2.1,21.2,23.91
196,4.01,19.61,20.52
197,18.77,24.03,28.71
198,13.28,13.28,12.42
199,20.54,27.42,34.54
200,7.91,5.88,9.86
201,19.99,27.16,27
202,19.22,22.12,27.89
203,4.31,16.12,18.97
204,6.67,13.32,19.16
205,7.38,8.82,10.02
206,11.97,12.97,16.63
207,0.17,16.17,24.83
208,17.2,18.85,21.66
209,11.42,27.07,36.61
210,12.15,14.41,17.67
211,8.94,23.8,24.77
212,14.06,12.78,14.27
213,13.43,16.8,13.56
215,8.91,8.19,8.32
216,7.06,7.79,9.97
217,11.74,12.08,16.1
218,23.24,26.19,26.69
219,17.22,16.53,19.17
220,17.94,16.92,23.64
221,12.9,21.38,26.14
222,14.15,15.22,18.58
223,19.73,18.75,18.12
224,23.18,22.26,23.94
225,6.67,9.4,11.18
226,7.7,7.44,8.6
227,12.39,24.14,23.82
228,1.54,6.21,6.12
229,11.5,20.96,54.8
230,11.42,17.69,25.53
231,7.73,16.62,18.9
232,11.06,25.15,34.75
233,16.01,23.81,26.81
234,29.06,36.78,35.81
235,18.67,19.33,21.08
236,14.6,13.38,14.21
237,15.38,22.94,30.7
238,15.97,22.2,19.65
240,16.1,14.95,16.55
241,18.9,18.59,20.46
242,,15.21,17.63
243,1.1,1.05,0.31
244,18.48,18.26,18.33
245,12.54,12.87,16.06
246,17.9,20.84,29.21
247,5.32,10.02,9.32
248,12.95,16.01,15.91
249,18.67,12.62,22.97
250,7.54,16.32,13.53
251,5.47,14.89,21.84
252,9.89,9.35,10.68
253,20.74,20.61,22.89
254,1.12,4.95,9.09
255,21.97,27.02,27.67
256,9.12,21.82,35.78
257,1.14,28.43,45.72
258,23.22,29.07,32.04
259,13.72,24.31,26.47
260,29.73,35.14,41.5
261,24.17,22.24,25.65
262,31.16,30.19,35.53
263,23.19,23.49,27.74
264,19.23,18.45,21.72
265,13.68,15.14,11.61
266,12.1,26.73,31.32
267,10.07,40.44,58.45
268,15.65,17.35,24.02
269,17.12,26.28,29.22
270,11.21,13.21,10.72
271,12.69,11.63,16.09
272,8.71,13.88,17.92
273,1.58,16.57,24.68
274,,9.71,9.64
275,22.19,20.47,19.1
276,12.47,18.71,21.95
277,5.84,13.29,20.27
278,9.64,12.22,17.2
279,5.31,14.3,14.64
280,11.74,18.99,18.3
281,8.67,9.84,11.08
282,5.75,13.45,14.15
283,18.25,25.3,25.6
284,5.38,9.64,14.34
285,,,
286,7.7,6.98,8.22
287,14.91,25.9,24.78
288,22.91,20.99,27.62
289,9.44,34.35,40.67
290,5.36,5.39,1.12
291,19.17,18.07,26.67
292,8.97,10.86,8.17
293,9.43,7.27,7.82
294,10.62,9.09,6.65
295,14.95,13.28,11.76
296,4.92,12.48,22
297,4.74,4.53,4.61
298,12.41,14.4,12.53
299,17.87,25.41,29.95
300,9.55,11.16,8.24
301,16.29,19.1,21.93
302,24.53,29.09,31.69
303,16.6,18.25,16.5
304,13.99,5.64,6.46
305,3.52,8,7.84
306,15.26,13.35,9.25
307,25.9,28.64,39.23
308,7.72,9.42,12.13
309,6.87,15.86,20.2
310,11.13,23.72,23.53
311,14.21,11.53,8.25
312,15.77,14.05,14
313,11.78,16.34,17.13
314,25.53,24.22,21.98
315,12.56,5.46,13.24
316,32.59,37.93,38.73
317,7.86,7.68,10.28
318,16.98,16.12,17.77
319,29.44,29.89,30.52
320,8.84,9.45,8.52
321,12.2,11.21,11.12
322,10.63,12.17,13.43
323,23.56,25.18,26.89
324,15.35,16.35,18.53
325,24.21,25.65,32.96
326,10.61,9.35,8.78
327,16.89,16.58,20.08
328,9.09,10.43,17.07
329,9.69,18.95,19.37
330,8.96,19.88,20.71
331,4.52,7.25,13.09
332,6.38,13.68,23.16
333,26,28.13,37.01
334,,7.25,6.79
335,5.52,29.51,34.07
336,11.6,33.5,39.43
337,4.07,18.37,26.24
338,9.17,11.41,17.19
339,0.76,6.66,18.68
340,23.45,56.21,63.96
341,20.37,41.82,30.45
342,,4.43,7.63
343,17.7,12.9,16.24
344,8.82,13.17,16.19
345,6.35,8.72,13.93
346,24.74,25.14,36.85
347,8.62,5.9,7.74
348,23.35,30.83,34.77
349,11.13,19.28,10.44
350,14.45,14.74,18.85
351,9.42,10.1,11.55
352,19.24,23.79,24.99
353,22.24,24.05,23.54
354,10.28,19.37,19.84
355,10.05,18.94,20.31
356,19.19,44.16,56.31
357,23.75,21.39,26.73
358,24.95,30.51,38.8
359,20.14,21.29,24.61
360,25.72,39.56,48.8
361,21.01,9.94,15.19
362,29.15,28.75,34.31
363,26.28,23.4,22.47
364,22.16,24.26,27.1
365,13.04,12.17,16.77
366,10.82,6.62,7.39
367,39.61,40.53,54.16
368,29.06,28.39,31.06
369,14.13,11.97,9.74
370,31.91,26.52,34.31
371,69.7,74.42,64.14
372,54.93,111.23,115.23
373,24.47,23.86,27.59
374,25.88,22.69,24.08
375,25.77,24.81,31.24
376,30.25,36.35,43.14
377,8.23,49.82,59.92
378,38.97,39.93,47.87
379,34.05,40.29,40.46
380,48.43,54.26,64.64
381,30.53,29.33,35.38
382,35.9,27.62,25.47
383,42.87,37.22,50.62
384,8.54,22.43,41.21
385,48.93,45.24,54.6
386,22.28,15.56,18.25
387,25.6,25.03,29.95
388,20.28,14.73,21.47
389,82.19,88.93,89.35
390,10.63,13.97,13.35
391,24.99,22.85,22.73
392,80.53,87.81,98.32
393,51.28,49.19,53.1
394,24.41,25.46,27.86
395,10,15.06,20.41
396,21.97,25.26,26.33
397,5.17,15,20.91
398,,4.64,12.02
399,11.65,18.62,18.52
400,22.26,24.78,28.62
401,20.23,20.89,28.18
402,13.15,15.47,14.5
403,11.14,16.27,26.3
404,15.34,18.65,17.81
405,2.33,31.75,35.64
406,17.63,20.51,22.02
407,13.71,17.03,20.03
408,15.99,29.75,34.79
409,15.24,24.84,33.69
410,12.13,12.9,9.46
411,2.15,13.92,14.2
412,5.76,6.04,5.16
413,18.7,35.81,40.62
416,1.22,12.79,11.06
417,7.72,19.04,25.55
418,12.49,31,36.63
419,19.2,30.25,25.53
420,19.18,24.85,25.85
421,0.97,11.93,19.13
422,12.33,18.78,26.41
423,14.79,18.47,24.14
424,14.24,14.79,14.29
425,9,11.58,13.82
426,16.33,19.82,23.03
428,10.08,14.78,16.1
430,16.55,24.6,35.18
431,13.66,17.78,18.71
432,27.86,26.32,29.3
433,9.88,9.98,9.18
434,5.48,24.47,32.13
435,5.74,6.25,4.94
436,12.74,16.78,21.91
437,17.57,21.24,41.25
438,3.92,6.12,21.76
442,19.11,19.3,24.89
443,11.12,16.72,12.29
444,18.7,23.41,24.09
445,26.97,27.96,23.01
446,9.26,12.71,17.26
447,6.22,21.39,28.13
448,6.64,24.76,31.9
449,15,20.14,20.84
450,8.86,34.14,39.36
451,17.53,32.02,41.46
452,12.88,13.79,12.2
453,17.66,18.63,17.83
454,9.97,17.46,17.66
455,13,19.96,19.21
456,9.6,11.18,13.33
457,11.29,10.46,10.94
458,8.24,10.92,9.07
459,17.18,26.26,31.85
460,21.66,27.3,34.64
462,10.37,18.6,24.69
463,22.43,21.49,20.44
464,17.13,31.72,42.26
465,6.09,12.82,14.65
466,8.61,23.49,25.79
467,11.27,19.21,25.87
468,16.19,16.65,17.25
469,9.8,17.5,20.38
470,16.37,17.7,20.8
471,10.87,24.69,29.66
472,9,11.4,10.99
473,13.4,18.79,18.39
474,19.49,21.73,19.89
475,15.13,17.75,14.21
