id,y_2014,y_2015,y_2016,y_2017,y_2018
190,188,188,188,187,168
191,0,160,160,160,0
192,568,575,579,591,649
193,406,403,404,406,389
194,226,226,226,226,212
195,0,0,0,0,0
196,4,4,4,4,0
197,2,2,1,1,1
198,668,679,680,684,662
199,0,0,0,0,0
200,235,240,240,425,425
201,279,279,277,0,0
202,351,351,351,351,432
203,0,0,0,0,0
204,578,578,578,587,580
205,0,0,0,0,0
206,489,489,489,488,490
207,565,1014,1020,1019,755
208,4,5,5,5,10
209,115,143,143,143,16
210,1154,1151,1390,1394,1369
211,0,0,0,0,0
212,251,251,266,266,259
213,414,414,383,370,360
215,0,0,0,0,0
216,236,233,234,235,233
217,143,161,162,161,63
218,496,505,505,505,418
219,175,25,218,229,256
220,208,204,204,204,209
221,267,291,443,441,265
222,0,0,0,0,0
223,81,81,81,162,84
224,0,0,0,0,0
225,0,0,0,0,0
226,148,148,148,149,151
227,0,0,0,0,0
228,0,0,0,0,0
229,19,19,19,19,7
230,620,620,619,619,630
231,0,0,0,0,0
232,257,257,257,256,181
233,568,568,568,568,316
234,151,151,150,157,178
235,5,217,16,16,14
236,25,25,25,27,12
237,218,218,218,218,223
238,431,432,432,431,427
240,18,18,17,17,27
241,0,0,0,0,0
242,0,0,0,0,0
243,0,0,0,0,0
244,0,0,0,0,0
245,599,599,599,599,556
246,423,423,423,423,422
247,416,415,415,415,361
248,306,306,306,306,306
249,0,0,0,0,0
250,0,0,0,0,0
251,0,0,0,0,0
252,0,0,0,0,0
253,280,280,280,281,279
254,299,299,300,532,557
255,671,671,671,671,638
256,0,0,0,0,0
257,852,1280,1279,1459,1557
258,0,0,0,0,0
259,486,484,484,484,485
260,98,97,96,96,94
261,2,2,2,2,0
262,0,0,0,132,154
263,211,210,210,63,21
264,0,0,0,0,0
265,0,0,0,0,0
266,0,0,0,0,0
267,0,0,0,0,0
268,0,0,0,0,0
269,692,699,699,699,654
270,598,598,598,598,598
271,0,0,0,0,0
272,320,320,320,320,320
273,0,0,0,0,0
274,554,554,554,554,554
275,0,0,0,0,0
276,0,0,0,0,0
277,0,0,0,0,0
278,0,0,0,0,0
279,0,0,0,0,0
280,2,2,2,2,2
281,0,0,0,0,0
282,0,0,0,0,0
283,161,161,161,161,159
284,2,0,0,3,388
285,0,0,0,0,0
286,0,0,0,0,0
287,1221,1221,1204,1203,1224
288,110,116,117,118,160
289,147,206,206,206,227
290,167,167,162,163,148
291,34,34,34,36,16
292,0,0,0,0,0
293,88,88,87,86,124
294,123,123,120,120,124
295,0,0,0,0,0
296,0,5,5,5,0
297,0,0,0,0,0
298,120,120,120,120,120
299,44,45,45,47,190
300,464,464,464,464,464
301,15,15,15,16,21
302,271,271,271,271,273
303,898,898,898,898,960
304,371,371,371,370,371
305,164,164,164,164,164
306,0,0,0,0,12
307,0,0,0,0,2
308,166,166,166,167,206
309,0,0,0,0,0
310,605,605,605,605,568
311,196,198,198,196,175
312,407,406,405,405,423
313,0,0,0,0,0
314,0,0,0,0,0
315,223,224,225,223,504
316,1006,1006,1007,1007,1021
317,0,0,0,0,0
318,148,148,147,225,217
319,141,141,141,141,138
320,400,422,379,378,381
321,0,0,0,0,0
322,0,0,0,0,0
323,334,339,339,339,396
324,0,5,5,5,0
325,639,639,638,638,607
326,0,0,0,0,0
327,310,310,310,364,310
328,0,0,0,0,0
329,3,2,2,2,2
330,1,1,1,0,0
331,545,545,545,545,545
332,0,0,0,0,0
333,127,127,127,127,120
334,0,0,0,0,0
335,552,552,559,558,459
336,0,0,0,0,0
337,0,0,0,0,0
338,870,1151,1151,1234,1107
339,758,903,990,1145,1341
340,3959,4003,4182,3049,3284
341,1663,1797,1763,1336,1272
342,357,424,424,426,426
343,842,856,859,858,1076
344,752,685,692,570,583
345,172,172,173,173,172
346,0,0,0,0,0
347,347,347,345,348,355
348,322,322,322,333,356
349,604,604,603,470,448
350,0,0,0,0,0
351,172,172,172,0,0
352,48,48,48,48,49
353,90,91,91,0,0
354,935,935,935,936,925
355,0,0,0,0,0
356,1087,1086,1086,1087,1483
357,698,740,739,740,746
358,1473,1473,1641,1333,1773
359,0,0,0,0,0
360,0,0,0,0,0
361,328,328,461,610,716
362,0,0,0,0,0
363,0,0,0,0,0
364,893,907,909,900,880
365,42,42,42,42,16
366,300,298,290,289,287
367,2120,2110,2097,2102,2148
368,593,593,680,680,678
369,96,56,55,47,20
370,843,831,832,830,727
371,266,265,265,145,112
372,668,673,673,673,730
373,358,343,343,353,376
374,707,710,711,712,746
375,35,36,37,0,0
376,38,38,38,31,29
377,0,0,0,0,0
378,697,728,751,749,958
379,231,240,243,264,197
380,68,68,68,68,68
381,954,954,1282,1152,1125
382,824,821,805,807,779
383,830,830,830,830,806
384,1333,1686,1694,1679,1961
385,0,0,0,0,0
386,102,101,102,99,123
387,457,455,455,456,253
388,229,383,394,871,873
389,1775,1773,1783,1671,1893
390,10,10,10,10,20
391,0,0,0,0,0
392,1778,1809,1815,1813,1708
393,2222,2138,1999,1979,1761
394,374,383,383,381,481
395,153,154,154,118,126
396,0,0,0,0,0
397,921,1086,1128,1127,1127
398,8,9,9,10,10
399,866,866,866,865,855
400,229,229,229,231,231
401,100,100,100,100,100
402,0,5,5,5,0
403,114,129,134,135,161
404,613,612,641,547,565
405,509,509,514,514,496
406,98,127,143,190,198
407,172,173,175,172,173
408,464,461,461,466,488
409,276,282,284,287,287
410,208,208,208,208,208
411,131,130,131,131,131
412,0,0,0,0,0
413,0,0,0,0,0
416,893,893,893,893,893
417,423,416,416,409,418
418,464,464,464,464,484
419,0,0,0,0,0
420,369,369,369,369,356
421,0,0,0,0,0
422,185,185,185,251,216
423,17,18,18,18,16
424,329,327,328,327,332
425,0,0,0,0,0
426,0,0,0,0,0
428,0,0,0,0,0
430,202,202,202,202,202
431,3,3,3,3,1
432,0,0,0,0,0
433,0,0,0,0,1
434,120,121,127,128,115
435,3,3,3,3,5
436,235,235,236,236,212
437,17,17,17,17,363
438,395,449,594,714,722
442,293,293,293,293,328
443,0,0,0,0,0
444,0,0,0,0,0
445,98,125,125,124,144
446,0,0,0,0,0
447,0,0,0,0,0
448,616,612,611,626,660
449,176,176,171,173,189
450,0,0,0,0,0
451,0,2,2,2,0
452,176,171,173,184,213
453,14,14,14,14,14
454,86,87,87,87,77
455,21,25,26,27,26
456,552,546,547,399,409
457,0,0,0,0,0
458,19,19,49,49,44
459,0,0,0,0,0
460,404,404,404,403,362
462,5,9,9,9,85
463,719,719,719,787,800
464,226,227,228,387,569
465,0,0,0,0,0
466,0,0,0,0,0
467,309,309,309,309,316
468,51,53,51,50,48
469,0,0,0,0,17
470,554,556,556,557,550
471,1150,1147,1146,1079,1358
472,57,57,55,54,29
473,819,819,949,959,876
474,773,786,785,787,774
475,595,607,604,631,718
