id,y_2011,y_2013,y_2015,y_2016,y_2017
337,19,33,17,30,51
338,68,105,124,139,121
339,76,86,98,106,157
340,362,317,362,459,359
341,312,366,375,371,299
342,342,447,559,536,571
343,115,153,130,145,126
344,91,79,61,88,103
345,38,16,24,37,35
346,168,128,87,88,99
347,49,45,46,50,23
348,108,75,88,84,83
349,28,28,21,29,20
350,16,29,19,17,35
351,7,9,5,5,7
352,34,28,27,34,11
353,46,29,17,38,26
354,27,22,13,24,31
355,17,41,52,42,57
356,47,39,32,59,71
357,34,47,60,56,57
358,364,486,491,542,558
359,27,28,20,30,21
360,63,116,63,79,76
361,155,141,152,138,128
362,169,123,101,139,99
363,268,233,208,252,213
364,61,48,38,33,69
365,50,69,56,66,69
366,123,105,89,118,110
367,341,287,246,260,278
368,732,,,,
369,123,130,127,97,74
370,221,207,250,212,213
371,498,454,493,508,518
372,100,84,70,95,99
373,18,33,38,29,42
374,172,167,169,194,188
375,18,14,12,29,18
376,108,65,73,75,76
377,47,62,59,57,84
378,150,130,106,134,141
379,24,37,21,36,31
380,32,22,35,27,48
381,107,164,154,151,156
382,127,141,123,132,91
383,150,115,150,162,202
384,179,182,231,301,261
385,273,236,229,231,217
386,132,105,105,116,83
387,416,362,364,349,424
388,115,114,120,172,130
389,239,228,232,257,229
390,54,71,85,47,65
391,12,26,16,22,23
392,142,123,107,132,184
393,211,245,282,260,285
394,58,63,61,57,78
395,51,118,96,109,145
396,,41,33,13,
397,26,18,8,17,
398,21,15,4,3,
399,28,44,11,67,
400,14,16,12,12,27
401,26,59,61,90,64
402,10,19,25,21,59
403,,21,26,0,
404,133,66,31,24,
405,114,20,17,10,
406,,40,41,0,
407,,33,35,1,
408,,28,20,0,
409,44,43,17,21,
410,36,20,17,14,
411,27,18,16,12,
412,56,12,1,8,11
413,43,30,0,15,42
416,37,26,2,59,50
417,15,9,0,8,22
418,60,35,2,33,33
419,19,7,2,8,19
420,72,43,2,22,50
421,12,12,1,12,8
422,101,95,8,74,64
423,,34,20,0,
424,37,15,10,11,10
425,,8,17,0,
426,96,171,143,198,187
428,,54,92,7,
430,101,,,,
431,,30,15,0,
432,19,54,30,33,35
433,12,6,2,3,15
434,35,28,18,15,47
435,,10,12,0,
436,,35,54,0,
437,62,126,11,191,184
438,49,50,45,43,
442,,49,65,52,
443,6,,,,
444,38,,,,
445,43,28,1,13,39
446,13,12,2,18,13
447,40,32,2,14,28
448,146,72,48,64,
449,60,23,14,19,
450,54,50,18,69,59
451,,24,34,33,50
452,76,54,6,64,95
453,48,,,,
454,,14,8,1,
455,,13,19,0,
456,5,8,24,24,14
457,2,2,5,3,7
458,39,18,6,7,
459,16,53,26,27,48
460,70,129,80,85,114
462,19,43,9,29,72
463,37,78,12,43,76
464,56,110,6,35,175
465,14,24,15,11,21
466,54,76,7,19,36
467,29,39,2,152,60
468,,1,0,2,2
469,,7,27,2,24
470,51,28,20,13,
471,99,52,62,65,
472,7,16,3,4,
473,,35,36,35,40
474,60,52,25,24,
475,,18,19,16,50
