id,y_2013,y_2015,y_2016,y_2017,y_2018
188,24,31,21,40,21
189,21,15,19,18,18
190,51,44,47,52,58
191,29,36,37,51,46
192,75,83,77,108,112
193,65,55,61,66,57
194,5,6,62,65,62
195,42,33,34,56,79
196,41,54,58,84,72
197,44,74,67,89,84
198,134,146,143,160,127
199,87,98,110,117,137
200,42,33,37,51,62
201,46,52,34,50,26
202,57,49,60,55,57
203,30,28,23,27,48
204,33,35,47,52,39
205,10,14,8,22,23
206,16,17,28,28,23
207,65,63,73,87,68
208,68,71,69,80,67
209,51,68,82,82,87
210,36,72,64,72,75
211,23,40,26,47,50
212,81,98,101,127,111
213,113,84,101,55,48
215,19,17,18,10,12
216,41,74,59,49,59
217,28,33,30,25,31
218,43,52,46,58,45
219,140,213,237,258,242
220,7,11,42,50,55
221,30,39,40,46,57
222,27,30,20,18,26
223,64,45,43,32,33
224,44,49,71,49,53
225,17,26,24,15,22
226,37,27,31,72,40
227,27,45,54,43,64
228,7,9,10,13,9
229,53,59,80,113,98
230,33,41,30,23,51
231,38,55,83,79,94
232,54,52,66,82,59
233,62,99,91,88,90
234,76,76,86,99,124
235,39,54,34,41,43
236,33,68,50,88,78
237,56,78,83,106,77
238,68,69,91,97,76
240,55,56,64,69,52
241,35,47,51,37,30
242,18,29,29,40,41
243,3,2,1,2,2
244,18,27,25,57,48
245,31,37,54,43,26
246,77,67,85,71,68
247,28,37,45,54,52
248,33,38,43,45,49
249,20,39,54,60,51
250,20,24,28,43,42
251,20,37,33,44,37
252,9,10,10,15,10
253,37,46,76,64,48
254,95,95,133,106,130
255,35,56,74,67,40
256,33,57,54,59,73
257,73,55,77,96,81
258,44,92,83,106,116
259,40,53,47,47,63
260,229,171,188,214,230
261,41,49,59,56,48
262,40,56,53,62,46
263,35,45,42,53,53
264,33,21,48,45,48
265,46,61,81,71,94
266,46,73,53,85,78
267,67,63,57,84,87
268,38,57,50,57,62
269,48,47,49,82,38
270,33,43,37,65,47
271,36,33,35,47,32
272,47,47,54,59,65
273,38,26,25,26,45
274,14,17,10,15,21
275,21,19,49,49,58
276,23,40,33,39,33
277,36,41,42,42,41
278,41,28,31,46,47
279,21,22,25,31,27
280,87,75,95,83,91
281,18,48,47,67,70
282,26,27,33,34,35
283,43,59,65,68,70
284,16,35,75,121,129
285,,,,,
286,45,58,36,53,63
287,83,82,147,175,301
288,17,24,42,35,43
289,53,49,66,73,82
290,121,160,148,214,242
291,37,39,43,57,56
292,38,37,39,82,73
293,24,33,30,49,40
294,51,49,58,53,56
295,40,29,58,47,36
296,19,32,35,30,40
297,6,2,9,5,7
298,32,60,55,56,79
299,47,77,88,119,102
300,44,50,47,62,77
301,28,34,28,38,29
302,28,37,87,72,41
303,21,29,31,37,42
304,13,37,23,34,25
305,36,39,55,46,48
306,44,58,61,71,124
307,37,63,72,76,70
308,19,15,18,11,14
309,17,64,38,37,38
310,33,36,32,25,51
311,58,74,87,102,101
312,27,34,35,49,23
313,25,20,41,29,39
314,63,44,29,39,44
315,53,89,83,111,100
316,115,100,81,123,137
317,10,32,23,28,35
318,21,28,38,55,36
319,90,79,87,89,83
320,47,37,39,37,37
321,59,47,45,51,56
322,20,24,25,45,28
323,49,49,59,66,66
324,23,34,22,29,34
325,44,59,81,83,57
326,54,66,45,69,70
327,59,70,55,75,84
328,75,99,103,141,115
329,38,60,57,83,55
330,32,37,37,65,46
331,171,184,197,228,284
332,31,71,42,35,51
333,55,70,71,70,89
334,49,32,30,33,32
335,17,11,58,65,68
336,48,67,64,79,81
337,18,34,30,32,27
338,53,49,55,57,47
339,72,87,69,104,106
340,318,243,331,326,396
341,186,351,331,418,385
342,387,560,507,656,735
343,74,66,87,112,89
344,59,50,56,53,48
345,15,30,34,51,46
346,79,83,104,110,92
347,84,42,39,58,56
348,97,112,105,115,137
349,33,39,26,24,22
350,20,12,31,26,31
351,18,24,40,31,25
352,31,19,52,47,39
353,38,49,54,48,56
354,19,26,53,50,48
355,38,44,40,69,76
356,93,127,109,136,129
357,71,59,41,62,65
358,195,168,154,284,275
359,51,51,58,86,79
360,60,65,68,68,93
361,71,128,135,153,136
362,162,133,146,147,166
363,198,257,227,302,278
364,108,139,151,142,133
365,46,51,59,62,67
366,59,67,65,90,91
367,312,307,335,473,468
368,38,33,94,118,169
369,81,69,72,83,91
370,121,122,142,173,151
371,210,281,293,427,347
372,180,223,274,261,261
373,83,91,64,110,75
374,166,191,176,307,260
375,33,55,53,85,65
376,51,110,134,120,109
377,78,73,103,102,120
378,111,143,149,181,136
379,48,49,56,46,59
380,58,86,80,76,93
381,70,64,91,92,88
382,66,111,113,126,136
383,91,124,117,154,135
384,264,230,279,276,324
385,184,171,212,264,267
386,43,73,85,97,89
387,213,266,223,289,275
388,64,91,107,152,123
389,196,237,232,287,341
390,36,54,44,47,66
391,41,38,28,67,33
392,321,343,330,370,333
393,202,186,252,289,259
394,49,69,77,100,80
395,43,40,43,44,96
396,37,31,35,55,41
397,11,20,21,20,31
398,14,18,17,8,16
399,44,47,65,34,66
400,29,20,26,28,38
401,37,46,36,32,54
402,24,29,20,22,28
403,27,31,33,26,37
404,36,52,47,42,68
405,42,39,37,46,75
406,42,35,38,42,51
407,34,35,30,36,34
408,59,54,55,51,53
409,38,51,50,52,55
410,27,25,25,35,40
411,24,23,20,27,30
412,14,15,18,20,27
413,32,29,35,37,33
416,25,41,35,34,27
417,21,23,25,31,48
418,58,66,48,47,99
419,14,19,17,25,23
420,32,27,37,33,52
421,7,16,14,23,31
422,66,82,71,89,145
423,26,33,32,56,60
424,23,37,24,34,40
425,12,12,15,28,19
426,48,33,34,30,53
428,17,18,28,27,51
430,29,37,46,41,65
431,17,25,18,20,17
432,34,40,34,41,54
433,6,6,6,15,8
434,36,36,44,35,65
435,11,10,11,9,16
436,19,20,26,33,31
437,49,46,44,64,122
438,43,51,41,45,67
442,26,33,20,31,60
443,11,15,12,17,12
444,29,31,32,39,40
445,18,30,27,26,37
446,8,14,18,13,14
447,26,28,36,23,29
448,58,64,55,58,84
449,35,43,48,44,62
450,42,47,45,48,63
451,45,37,47,67,56
452,33,38,34,38,67
453,26,38,33,38,55
454,32,33,28,29,51
455,18,41,39,28,48
456,23,18,30,31,92
457,12,14,19,12,21
458,13,15,8,18,20
459,29,30,37,38,57
460,62,67,72,67,91
462,28,27,35,34,24
463,40,32,48,40,59
464,36,49,50,45,53
465,26,13,23,19,27
466,33,41,41,32,46
467,21,32,37,42,36
468,39,51,39,40,67
469,25,32,27,38,36
470,33,33,30,28,43
471,51,69,45,55,69
472,13,14,16,23,16
473,57,75,65,69,110
474,36,39,38,38,38
475,34,46,34,38,54
