id,y_2014,y_2015,y_2016
396,0.73,0.68,0.65
397,0.14,0.11,0.27
398,,0.07,0.08
399,0.45,0.47,0.49
400,0.8,0.8,0.88
401,0.64,0.74,0.82
402,0.44,0.35,0.39
403,0.72,0.7,0.79
404,0.71,0.62,0.69
405,1.27,1.22,1.29
406,0.29,0.24,0.23
407,0.45,0.44,0.44
408,0.58,0.58,0.64
409,0.44,0.4,0.58
410,0.08,0.09,0.16
411,0.63,0.58,0.59
412,0.14,0.12,0.12
413,1.4,1.22,1.25
416,0.37,0.34,0.42
417,0.56,0.53,0.62
418,1.44,1.29,1.29
419,1.17,1.01,0.96
420,0.49,0.49,0.52
421,0.42,0.46,0.55
422,0.74,0.77,0.75
423,0.59,0.55,0.68
424,0.27,0.18,0.21
425,0.42,0.37,0.33
426,0.49,0.48,0.6
428,0.54,0.51,0.58
430,0.88,0.83,0.93
431,0.44,0.46,0.52
432,0.74,0.79,0.82
433,0.35,0.26,0.28
434,0.56,0.56,0.53
435,0.09,0.09,0.1
436,0.42,0.38,0.4
437,0.44,0.53,0.58
438,0.34,0.35,0.37
442,0.66,0.84,0.91
443,0.45,0.52,0.53
444,0.91,1.05,1.17
445,0.91,0.7,0.55
446,0.49,0.41,0.41
447,0.63,0.49,0.6
448,0.66,0.67,0.87
449,0.21,0.21,0.3
450,0.87,0.74,0.95
451,1.54,1.29,1.51
452,0.32,0.29,0.27
453,0.51,0.5,0.57
454,0.49,0.48,0.55
455,0.33,0.34,0.48
456,,,
457,0.48,0.45,0.45
458,0.57,0.55,0.41
459,0.85,0.85,0.94
460,1.14,1.09,1.31
462,0.7,0.65,0.68
463,0.48,0.58,0.71
464,1.19,1.18,1.17
465,0.46,0.45,0.39
466,0.79,0.77,0.78
467,0.82,0.57,0.58
468,0.08,0.07,0.05
469,0.66,0.5,0.57
470,0.37,0.34,0.37
471,0.6,0.46,0.65
472,0.15,0.23,0.27
473,0.46,0.52,0.6
474,0.34,0.31,0.3
475,0.58,0.66,0.59
