id,y_2010,y_2012,y_2014,y_2016
226,0,0,0,0
227,7,2,3,2
228,1,0,1,0
229,3,9,3,6
230,5,6,2,7
231,0,0,1,0
232,4,2,2,2
233,0,1,0,1
234,8,16,6,8
235,0,1,0,0
236,0,0,0,0
237,8,8,5,3
238,6,3,5,6
240,4,1,1,1
241,1,0,0,0
242,1,1,4,3
243,,,,
244,6,2,1,2
245,2,1,2,1
246,3,2,0,2
247,5,1,5,3
248,7,6,5,0
249,4,2,4,4
250,1,2,2,0
251,0,1,1,1
252,2,0,0,0
253,0,1,0,0
254,0,0,0,1
255,0,0,1,0
256,0,0,0,0
257,0,1,0,0
258,10,4,4,1
259,3,1,6,4
260,9,0,3,3
261,5,1,1,2
262,0,0,1,0
263,0,0,1,0
264,0,0,1,1
265,2,2,0,0
266,2,2,0,3
267,0,2,1,3
268,3,0,2,1
269,0,0,0,2
270,3,0,4,2
271,4,3,1,1
272,1,0,1,1
273,2,1,0,1
274,0,0,0,0
275,0,1,0,3
276,2,3,2,0
277,0,0,1,1
278,0,0,0,0
279,0,0,0,0
280,7,2,7,3
281,4,0,5,1
282,4,1,3,1
283,4,1,2,0
284,0,0,0,0
285,,,,
286,3,2,3,1
287,1,2,1,2
288,0,1,1,1
289,3,0,0,0
290,1,0,2,1
291,8,5,4,6
292,2,3,3,5
293,5,1,1,1
294,2,2,4,5
295,4,5,7,0
296,0,0,0,1
297,0,0,0,0
298,2,1,0,0
299,0,3,1,4
300,4,5,0,0
301,1,1,0,1
302,3,1,3,1
303,2,0,0,1
304,3,4,4,3
305,0,2,0,2
306,8,4,3,2
307,4,8,6,3
308,0,0,0,0
309,0,0,0,0
310,1,1,0,0
311,4,3,1,0
312,6,8,4,3
313,4,0,2,2
314,12,12,9,2
315,0,1,0,1
316,13,9,14,10
317,6,5,2,3
318,0,1,0,0
319,7,3,3,4
320,0,0,0,0
321,9,0,3,0
322,2,2,1,1
323,6,8,5,6
324,0,1,0,1
325,1,3,6,4
326,6,6,3,2
327,11,3,6,5
328,1,0,2,1
329,1,3,4,3
330,7,6,6,3
331,0,2,0,1
332,3,4,1,3
333,7,4,3,7
334,0,0,0,0
335,0,1,0,0
336,3,0,2,5
337,0,0,1,0
338,4,9,1,3
339,0,0,2,0
340,1,1,2,2
341,3,0,3,1
342,0,0,0,0
343,4,0,1,0
344,2,4,3,2
345,2,0,0,0
346,17,8,3,4
347,3,0,1,0
348,2,6,2,1
349,1,2,1,2
350,0,1,0,0
351,1,0,1,0
352,1,0,0,0
353,1,0,0,0
354,1,0,0,0
355,0,1,0,0
356,0,0,0,0
357,2,1,2,0
358,2,0,0,1
359,0,0,0,0
360,10,2,2,1
361,4,1,2,0
362,12,10,10,3
363,6,11,11,4
364,0,0,0,0
365,2,2,1,3
366,0,0,2,2
367,0,2,1,0
368,2,3,1,2
369,6,2,7,9
370,9,12,3,10
371,24,13,18,15
372,1,4,4,0
373,0,0,0,0
374,10,8,7,4
375,0,0,0,0
376,3,1,2,1
377,3,7,3,1
378,0,0,2,0
379,0,0,0,0
380,0,0,1,0
381,3,2,1,1
382,5,5,3,2
383,7,3,6,10
384,0,0,0,0
385,19,14,8,11
386,0,1,3,5
387,12,9,5,6
388,4,1,3,0
389,26,17,18,9
390,1,1,0,1
391,1,0,1,1
392,0,0,0,0
393,6,2,1,0
394,1,1,1,0
395,2,0,0,0
396,3,1,2,2
397,2,0,0,0
398,0,0,0,1
399,0,0,1,0
400,0,0,0,0
401,2,0,0,1
402,0,1,0,0
403,0,0,2,0
404,2,1,2,1
405,2,0,0,1
406,1,0,1,0
407,1,0,1,1
408,0,0,0,0
409,0,0,0,0
410,0,0,0,0
411,0,0,2,2
412,1,0,0,0
413,1,1,1,0
416,0,0,1,0
417,0,1,0,0
418,0,1,0,0
419,1,1,0,0
420,1,0,0,0
421,0,0,0,0
422,5,4,3,0
423,0,0,1,0
424,1,1,0,0
425,0,0,0,0
426,2,0,0,0
428,6,0,1,0
430,2,4,1,2
431,3,1,0,1
432,0,1,0,0
433,0,0,0,0
434,2,0,1,0
435,,0,0,0
436,4,1,1,0
437,2,1,1,2
438,0,0,0,0
442,4,5,1,2
443,0,0,0,0
444,4,0,0,2
445,0,0,0,0
446,0,0,1,0
447,1,0,1,0
448,1,1,1,1
449,0,0,0,0
450,1,0,0,0
451,0,0,0,0
452,0,0,2,0
453,1,0,1,0
454,0,0,0,0
455,1,1,0,1
456,,,,
457,0,0,0,0
458,0,0,0,0
459,1,0,0,0
460,3,3,3,2
462,3,3,0,0
463,3,2,0,3
464,1,0,1,0
465,1,0,0,0
466,1,0,0,1
467,0,0,0,0
468,,,,
469,0,0,0,0
470,0,0,0,0
471,2,2,1,0
472,0,0,0,1
473,0,0,1,0
474,0,0,0,1
475,0,0,0,0
