id,y_2010,y_2013,y_2014,y_2016,y_2018
219,142,188,198,195,203
220,589,587,613,612,614
221,364,367,382,385,379
222,448,458,470,477,476
223,599,592,635,599,599
224,429,432,434,438,432
225,,,,,
226,192,195,199,205,197
227,,697,732,738,730
228,,,,,78
229,336,702,900,1001,1118
230,192,202,221,198,212
231,621,622,639,596,631
232,878,896,944,914,970
233,496,496,501,505,532
234,792,833,861,849,849
235,698,715,729,732,745
236,199,199,200,202,201
237,707,783,884,944,1000
238,699,699,825,822,823
240,529,530,547,560,549
241,613,614,620,634,626
242,478,484,507,519,500
243,13,13,15,13,109
244,629,633,653,661,649
245,207,208,214,215,211
246,145,146,149,148,146
247,,,,,
248,,,,,
249,51,52,54,54,51
250,301,297,307,291,305
251,564,636,664,642,690
252,328,329,335,338,333
253,534,536,537,548,536
254,32,32,38,34,34
255,578,578,582,589,579
256,405,471,655,824,1361
257,835,973,990,1011,1088
258,902,918,1019,1072,1071
259,547,561,581,593,574
260,905,933,984,968,986
261,838,842,856,864,850
262,1005,1015,1013,1034,1021
263,714,721,731,746,742
264,289,334,367,383,377
265,534,533,548,530,545
266,891,902,945,1042,1026
267,1411,1546,1600,1561,1796
268,575,584,608,603,604
269,623,637,651,663,678
270,,,,,
271,420,416,445,433,432
272,,,,,
273,589,610,639,660,745
274,,,,,
275,428,432,440,447,439
276,643,647,662,677,656
277,500,603,743,743,904
278,124,142,146,148,147
279,,85,,,
280,338,358,389,380,391
281,,,,,
282,427,451,487,514,502
283,757,780,823,824,813
284,242,246,254,288,374
285,,,,,
286,43,39,46,40,40
287,38,60,48,44,44
288,595,599,623,623,621
289,1192,1238,1280,1218,1469
290,204,208,227,203,199
291,150,149,157,157,155
292,210,211,242,210,217
293,250,250,311,277,283
294,156,155,191,165,166
295,232,239,253,249,243
296,259,449,561,648,769
297,150,151,151,155,153
298,,,,,
299,673,703,744,825,846
300,12,12,19,,
301,687,728,793,825,810
302,701,704,704,714,703
303,147,147,147,170,147
304,,,,,
305,169,206,218,212,220
306,25,24,32,27,27
307,707,757,778,728,776
308,398,487,493,504,492
309,492,510,521,530,539
310,649,655,682,689,680
311,492,503,572,516,530
312,242,244,257,263,258
313,437,431,446,412,443
314,420,423,438,416,419
315,264,263,279,265,277
316,500,497,511,509,508
317,190,189,208,198,200
318,620,631,636,657,654
319,936,937,958,881,941
320,415,416,429,434,426
321,375,391,424,391,405
322,388,397,413,415,413
323,689,688,715,707,711
324,448,498,506,511,502
325,613,658,682,684,682
326,233,227,253,236,234
327,316,315,333,323,324
328,309,313,325,329,324
329,561,563,584,594,582
330,677,671,751,749,736
331,144,145,152,190,186
332,491,568,638,640,635
333,954,975,1052,1083,1096
334,,,,,
335,874,936,1001,990,1010
336,871,984,1038,1051,1024
337,489,489,524,547,550
338,338,285,414,261,226
339,23,26,38,38,74
340,106,109,110,109,111
341,75,72,74,74,70
342,,,,,
343,548,558,608,581,584
344,301,313,359,333,334
345,326,332,344,344,338
346,634,638,682,664,666
347,187,171,217,189,209
348,1164,1161,1207,1220,1208
349,265,266,270,267,269
350,296,300,303,304,299
351,292,301,313,321,319
352,176,175,176,178,175
353,894,924,940,943,960
354,102,101,103,104,103
355,211,212,213,216,211
356,905,914,935,958,997
357,626,696,640,652,635
358,627,630,633,640,630
359,694,711,724,732,736
360,,1263,1341,1378,1478
361,336,334,418,514,595
362,751,745,793,769,767
363,770,775,923,802,850
364,794,806,806,811,809
365,493,507,618,632,592
366,184,209,224,220,214
367,954,928,980,952,956
368,894,901,918,922,908
369,392,350,408,347,361
370,420,462,541,477,521
371,1670,1700,1836,1750,1761
372,3657,3836,3885,3644,3867
373,857,867,889,904,897
374,891,914,1059,961,992
375,827,842,848,845,837
376,1311,1341,1404,1416,1385
377,1484,1558,1651,1692,1660
378,1793,1831,1902,1886,1873
379,1291,1300,1309,1327,1314
380,1606,1648,1674,1699,1689
381,848,848,881,961,846
382,663,694,878,729,774
383,1067,1067,1092,1128,1081
384,112,114,125,122,127
385,1250,1257,1423,1279,1339
386,603,624,706,657,674
387,755,756,823,781,786
388,621,635,725,628,624
389,1784,1825,1887,1874,1852
390,459,459,484,488,501
391,955,951,958,970,954
392,2347,2377,2449,2428,2404
393,1775,1774,1843,1880,1809
394,497,513,539,528,532
395,342,360,369,368,367
396,,,,52,101
397,164,165,167,173,166
398,68,110,138,145,146
399,429,447,481,524,515
400,835,840,845,859,851
401,624,626,642,646,641
402,383,388,408,400,416
403,263,318,365,470,514
404,550,564,611,606,582
405,1105,1133,1149,1179,1145
406,598,664,756,802,808
407,505,527,564,573,580
408,912,984,1006,1040,1065
409,809,857,894,915,924
410,161,163,174,176,174
411,549,592,600,626,619
412,132,133,134,129,145
413,1112,1123,1136,1061,1133
416,181,180,184,189,184
417,360,417,419,406,469
418,838,839,841,856,843
419,924,952,957,974,999
420,809,853,873,887,882
421,426,516,608,658,698
422,357,362,375,381,466
423,218,245,328,428,546
424,386,390,419,415,421
425,24,43,45,212,231
426,537,536,547,548,544
428,351,435,436,455,478
430,69,181,178,192,316
431,594,592,628,662,647
432,792,807,832,839,832
433,314,315,319,322,317
434,819,964,1080,1033,1224
435,193,212,223,225,224
436,549,597,617,600,589
437,776,1010,1239,1311,1666
438,276,557,800,985,1189
442,561,574,614,648,644
443,,,,,
444,201,204,206,211,207
445,1009,1011,1014,1030,1011
446,439,450,500,515,507
447,815,873,968,1062,1318
448,499,656,655,653,644
449,665,676,706,719,789
450,936,1023,1089,1118,1121
451,987,1145,1305,1380,1464
452,474,587,599,562,603
453,390,396,427,414,398
454,142,142,152,153,164
455,232,238,249,390,399
456,62,71,97,90,114
457,351,355,360,364,358
458,373,372,375,382,377
459,690,836,850,852,843
460,925,986,1015,1021,1024
462,511,601,712,685,822
463,404,463,467,435,463
464,1153,1240,1252,1164,1246
465,253,253,255,258,255
466,669,699,741,763,758
467,647,692,696,703,691
468,53,53,53,54,52
469,450,501,511,517,509
470,405,422,436,444,457
471,640,663,683,692,674
472,385,394,405,413,422
473,534,561,601,631,654
474,441,451,459,461,460
475,513,580,604,619,624
