id,y_2000,y_2010,y_2019
314,940,1127,732
315,84,15,13
316,215,1788,1528
317,1,12,232
318,43,97,228
319,169,847,634
320,20,41,17
321,11,37,180
322,62,286,545
323,150,592,621
324,30,109,278
325,68,338,637
326,15,28,49
327,109,289,708
328,18,104,347
329,22,150,0
330,17,174,324
331,6,83,10
332,11,78,173
333,85,305,698
334,NA,29,0
335,6,209,189
336,24,258,172
337,10,60,277
338,4,33,38
339,0,33,63
340,41,187,440
341,34,220,100
342,NA,13,92
343,75,67,193
344,93,122,251
345,6,52,32
346,184,205,277
347,33,22,133
348,16,146,190
349,17,184,0
350,22,108,140
351,38,40,95
352,37,195,69
353,29,57,0
354,63,222,162
355,38,170,211
356,39,168,496
357,61,118,251
358,57,109,61
359,37,52,129
360,85,498,518
361,49,24,124
362,24,168,448
363,192,139,106
364,4,34,32
365,65,166,159
366,87,70,91
367,76,109,118
368,195,593,681
369,121,49,53
370,419,265,181
371,566,1661,1610
372,115,572,841
373,26,68,103
374,395,197,329
375,34,30,52
376,62,256,71
377,30,452,335
378,120,127,122
379,49,126,148
380,67,184,350
381,256,200,266
382,121,235,145
383,1028,1250,2319
384,9,75,312
385,199,286,155
386,124,64,21
387,145,154,295
388,41,35,100
389,1276,2823,3152
390,61,86,111
391,25,88,156
392,90,155,202
393,421,755,779
394,141,287,281
395,29,117,76
396,32,149,315
397,18,65,245
398,NA,17,32
399,54,98,17
400,14,35,81
401,44,156,88
402,14,60,105
403,10,101,21
404,110,379,653
405,11,219,720
406,29,68,27
407,9,48,77
408,29,187,29
409,15,33,20
410,26,26,42
411,3,128,28
412,6,10,12
413,32,134,23
416,3,85,91
417,43,139,144
418,32,178,254
419,27,106,123
420,22,113,98
421,0,46,70
422,136,439,896
423,24,56,44
424,16,30,89
425,2,17,28
426,84,231,171
428,134,265,251
430,217,492,360
431,48,269,208
432,42,85,203
433,16,28,39
434,24,115,249
435,7,30,0
436,42,237,512
437,116,191,218
438,19,15,69
442,129,451,773
443,52,142,179
444,92,419,424
445,52,128,32
446,23,65,99
447,10,139,237
448,51,173,116
449,16,41,17
450,6,156,151
451,37,161,104
452,27,73,14
453,99,241,208
454,2,75,16
455,24,88,204
456,18,28,72
457,15,34,33
458,35,50,120
459,65,229,552
460,56,150,296
462,186,380,367
463,151,485,403
464,16,112,69
465,5,58,22
466,9,220,394
467,18,106,44
468,52,73,113
469,6,34,165
470,11,56,24
471,32,114,223
472,2,17,17
473,55,155,367
474,53,66,65
475,14,40,0
