id,y_2013,y_2015,y_2016
142,59,309,136
143,11,15,6
144,83,11,33
145,14,14,11
146,95,97,62
147,57,137,33
148,11,24,8
149,4,35,1
150,60,65,56
151,13,14,5
152,7,41,37
153,20,37,51
154,63,68,50
155,113,112,143
156,92,130,192
157,99,103,104
158,135,279,170
159,53,162,124
160,169,205,262
161,1,4,0
162,96,211,112
163,51,47,17
164,179,286,136
165,104,110,106
166,22,24,22
167,14,21,11
168,86,93,153
169,1,3,1
170,2,5,2
171,2,12,1
172,3,13,6
173,91,88,35
174,22,58,74
175,10,44,20
176,13,14,15
177,17,19,7
178,2,53,30
179,7,35,25
180,85,125,102
181,10,35,19
182,40,81,50
183,34,20,18
184,32,153,32
185,6,54,5
186,228,212,114
187,1,3,1
188,7,7,4
189,0,4,0
190,93,84,63
191,27,18,10
192,49,34,80
193,9,22,17
194,,10,
195,6,9,9
196,80,135,52
197,67,57,47
198,22,28,22
199,25,126,35
200,9,5,8
201,5,27,10
202,90,136,143
203,34,25,19
204,3,16,1
205,0,1,2
206,3,9,0
207,3,19,2
208,16,15,5
209,24,80,41
210,6,15,3
211,59,121,60
212,109,186,202
213,19,25,24
215,15,7,5
216,10,17,4
217,8,8,14
218,23,52,28
219,23,47,99
220,100,98,82
221,19,51,51
222,7,18,9
223,217,171,169
224,8,8,13
225,0,1,0
226,10,11,25
227,37,116,50
228,0,1,0
229,83,101,60
230,196,303,353
231,9,6,15
232,69,201,218
233,14,22,6
234,123,91,104
235,21,40,23
236,2,3,1
237,132,166,173
238,149,182,211
240,85,169,120
241,2,6,1
242,37,77,32
243,2,1,1
244,66,145,60
245,35,71,53
246,19,44,19
247,3,5,12
248,0,20,15
249,18,24,18
250,13,29,29
251,44,50,79
252,16,35,15
253,4,14,4
254,5,19,3
255,6,16,8
256,0,17,3
257,8,15,5
258,155,169,143
259,145,195,179
260,114,239,108
261,37,128,36
262,15,22,23
263,19,30,15
264,5,61,28
265,33,54,28
266,27,40,106
267,40,49,41
268,200,116,69
269,23,38,6
270,0,14,1
271,101,126,138
272,5,27,0
273,9,10,6
274,1,7,1
275,14,56,19
276,30,52,50
277,5,31,29
278,20,22,11
279,1,9,2
280,60,116,32
281,18,7,20
282,44,47,36
283,130,127,116
284,2,5,3
285,,,
286,2,3,9
287,,101,
288,,15,
289,23,65,53
290,34,142,74
291,15,36,14
292,75,84,107
293,140,125,164
294,38,83,76
295,62,43,80
296,10,10,19
297,0,1,0
298,,,
299,181,130,158
300,,,
301,103,84,99
302,5,5,4
303,5,20,2
304,5,17,3
305,40,42,51
306,5,29,16
307,242,310,208
308,6,12,2
309,3,7,1
310,12,40,8
311,121,136,102
312,80,102,93
313,49,98,59
314,95,202,75
315,66,68,42
316,127,143,76
317,27,100,59
318,42,37,27
319,82,248,163
320,29,32,31
321,94,198,138
322,88,100,53
323,109,223,113
324,9,13,12
325,107,92,97
326,37,107,115
327,101,142,129
328,31,67,61
329,77,200,138
330,98,103,203
331,26,98,44
332,76,50,54
333,158,294,146
334,0,0,0
335,,23,
336,20,37,18
337,31,24,22
338,4,41,18
339,33,30,5
340,26,32,25
341,16,40,19
342,5,31,1
343,172,210,112
344,157,116,213
345,35,51,39
346,199,178,153
347,87,108,51
348,122,142,160
349,13,14,31
350,8,16,0
351,17,16,5
352,3,14,0
353,18,24,11
354,7,20,15
355,1,5,2
356,4,12,2
357,19,25,62
358,33,28,55
359,20,17,24
360,114,170,171
361,213,349,265
362,142,232,214
363,208,261,207
364,14,22,4
365,192,156,98
366,32,84,98
367,151,149,61
368,,,
369,180,219,125
370,335,283,525
371,570,738,604
372,54,94,66
373,17,53,38
374,393,335,280
375,4,17,8
376,105,95,118
377,54,67,88
378,185,179,147
379,3,13,5
380,23,52,37
381,111,72,86
382,436,506,456
383,113,533,193
384,14,70,8
385,556,360,384
386,366,431,178
387,152,306,141
388,88,192,203
389,607,805,461
390,64,122,93
391,24,46,64
392,59,98,49
393,968,951,393
394,96,80,151
395,,30,
396,3,2,6
397,,,
398,1,0,0
399,,,
400,,11,
401,,41,
402,,36,
403,15,12,19
404,1,23,27
405,9,6,10
406,32,48,20
407,22,19,20
408,15,32,29
409,5,5,3
410,2,6,1
411,1,1,1
412,,,
413,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,3,41,16
424,,,
425,3,8,4
426,,37,
428,30,30,14
430,,,
431,35,26,18
432,,27,
433,,5,
434,,,
435,9,23,14
436,32,19,28
437,,,
438,3,9,4
442,1,19,10
443,,,
444,,,
445,,,
446,,,
447,,,
448,17,111,9
449,3,10,1
450,,,
451,,,
452,,,
453,,,
454,23,26,16
455,19,12,17
456,,17,
457,,7,
458,8,2,1
459,,19,
460,,49,
462,,,
463,,,
464,,,
465,,7,
466,,,
467,,,
468,,,
469,,,
470,4,5,1
471,33,11,14
472,6,10,17
473,,,
474,7,20,6
475,,,
