id,y_2000,y_2010,y_2019
229,224,546,2504
230,782,823,390
231,130,657,924
232,210,931,1783
233,56,246,127
234,682,1063,984
235,91,156,68
236,66,28,6
237,459,1099,1867
238,772,1427,1125
240,245,367,405
241,33,35,165
242,,975,1183
243,11,7,0
244,901,943,809
245,536,706,901
246,518,926,2004
247,285,535,449
248,335,678,442
249,464,333,318
250,211,808,1086
251,185,741,1277
252,162,223,285
253,63,117,207
254,24,183,568
255,117,229,302
256,25,199,259
257,28,408,699
258,1090,1733,1700
259,427,1507,1613
260,2493,2791,3284
261,173,147,91
262,123,164,373
263,65,76,80
264,408,699,960
265,225,427,347
266,141,958,1691
267,92,1130,1699
268,474,701,1320
269,52,148,470
270,399,660,410
271,1071,966,1218
272,287,560,940
273,40,861,1662
274,,372,358
275,419,797,1132
276,104,554,770
277,148,555,484
278,235,549,944
279,81,551,806
280,86,610,676
281,501,493,845
282,214,760,566
283,725,1548,1560
284,11,21,26
285,,,
286,20,31,0
287,120,566,575
288,154,186,190
289,107,801,1190
290,411,356,50
291,1009,1009,1474
292,785,909,630
293,798,654,539
294,1034,840,446
295,1382,1232,1123
296,39,505,1413
297,3,5,0
298,134,341,283
299,740,1208,1376
300,143,261,477
301,472,899,889
302,182,368,413
303,221,307,564
304,431,163,244
305,187,533,633
306,1387,1155,875
307,1602,1506,1815
308,44,37,0
309,19,102,237
310,59,167,90
311,1353,1068,758
312,1191,1081,960
313,297,620,477
314,661,596,731
315,374,50,214
316,1751,1332,1520
317,751,685,703
318,77,103,174
319,857,750,942
320,40,42,2
321,1171,1003,640
322,433,525,375
323,1162,1241,1293
324,233,359,306
325,939,1259,1270
326,1019,851,785
327,1225,1108,996
328,225,496,638
329,446,1302,1614
330,181,1159,1311
331,198,338,984
332,160,633,1367
333,830,1310,2014
334,,159,0
335,24,259,228
336,293,1486,2053
337,14,349,795
338,893,717,542
339,61,103,135
340,864,1422,1425
341,1502,2146,1230
342,,51,85
343,824,192,286
344,575,534,332
345,23,224,338
346,977,1505,2675
347,820,485,521
348,304,1022,1184
349,43,290,185
350,37,62,29
351,133,158,70
352,94,332,248
353,76,70,0
354,66,215,255
355,76,229,253
356,43,314,571
357,212,215,317
358,45,115,143
359,29,34,27
360,571,1748,2698
361,1817,831,883
362,2837,2597,2885
363,2281,2011,1886
364,11,6,0
365,237,296,525
366,391,140,172
367,645,349,351
368,335,408,445
369,1245,1081,836
370,2537,2179,3001
371,5554,5011,4240
372,554,2518,3217
373,46,72,44
374,2148,1981,1998
375,35,33,275
376,609,1368,2165
377,278,2705,3497
378,566,327,158
379,98,158,236
380,144,188,247
381,544,477,279
382,3380,2277,1683
383,667,593,632
384,505,710,707
385,3256,3096,4426
386,1707,1188,1030
387,1281,1718,1897
388,1869,949,666
389,2317,2455,2106
390,172,291,204
391,94,159,47
392,165,230,258
393,391,311,314
394,649,675,781
395,72,123,128
396,22,92,212
397,11,148,62
398,,25,334
399,56,122,38
400,51,60,122
401,83,140,131
402,38,97,64
403,28,110,336
404,312,325,313
405,3,206,243
406,93,170,175
407,38,211,490
408,47,224,314
409,40,52,315
410,11,40,0
411,14,122,143
412,22,13,0
413,66,174,148
416,19,222,225
417,41,197,767
418,64,199,465
419,90,116,182
420,69,111,159
421,5,158,134
422,53,139,543
423,41,143,491
424,40,23,0
425,28,49,0
426,132,242,498
428,25,140,149
430,431,698,1330
431,80,260,329
432,91,108,19
433,18,47,18
434,60,384,734
435,28,41,19
436,77,273,513
437,344,382,773
438,4,30,144
442,455,504,567
443,94,210,63
444,169,225,448
445,111,156,128
446,39,139,103
447,53,228,83
448,6,117,125
449,48,85,0
450,112,392,648
451,41,87,270
452,130,128,77
453,103,268,501
454,23,129,130
455,63,92,145
456,38,27,69
457,25,25,28
458,55,52,41
459,134,522,578
460,294,352,484
462,51,105,483
463,333,382,437
464,101,188,328
465,37,146,175
466,171,416,374
467,60,115,228
468,79,111,221
469,3,11,0
470,20,35,72
471,108,239,342
472,60,36,86
473,442,383,182
474,20,63,302
475,21,18,5
