id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018
135,508,507,466,491,464,419
136,129,112,119,120,128,132
137,590,593,694,714,664,571
138,236,250,325,338,315,298
139,415,451,500,539,384,345
140,540,552,801,832,653,528
141,421,398,490,516,379,329
142,635,570,651,674,543,496
143,9,12,16,16,19,10
144,682,684,704,718,612,634
145,529,499,537,572,462,418
146,258,308,406,421,342,298
147,398,499,624,646,578,540
148,31,36,56,56,35,29
149,15,15,35,35,27,37
150,401,411,488,511,383,332
151,78,75,85,88,82,89
152,107,107,111,116,107,88
153,269,273,323,338,297,285
154,213,212,158,161,207,169
155,447,412,394,418,450,414
156,651,636,764,795,582,620
157,994,1032,900,945,753,719
158,1042,1122,1309,1371,1198,1063
159,472,509,662,688,580,491
160,1001,1080,1159,1208,1021,899
161,553,540,502,513,363,298
162,394,473,562,586,502,428
163,186,199,198,214,91,63
164,1354,1622,1789,1907,1773,1737
165,770,801,787,820,706,598
166,365,305,360,370,353,311
167,222,207,248,250,193,189
168,470,450,451,458,432,399
169,71,61,71,74,70,70
170,38,36,45,46,52,37
171,27,25,15,15,22,25
172,63,63,56,58,64,44
173,324,401,509,527,434,397
174,211,211,196,196,154,129
175,27,48,36,36,32,25
176,29,55,54,55,60,50
177,26,25,35,44,27,26
178,101,81,99,102,115,132
179,47,36,20,21,17,13
180,249,283,405,438,355,316
181,85,61,61,63,42,35
182,362,381,393,410,320,275
183,220,229,278,283,229,219
184,43,40,37,39,32,21
185,636,578,527,548,423,377
186,551,531,633,650,617,484
187,22,26,33,34,23,20
188,69,69,33,34,28,37
189,83,80,44,44,38,39
190,405,452,504,523,420,427
191,217,248,203,209,166,155
192,291,356,430,460,395,236
193,104,138,84,89,108,93
194,50,50,42,42,41,33
195,305,368,302,304,390,340
196,467,466,524,544,432,413
197,633,688,707,723,664,588
198,120,128,116,119,116,152
199,1023,1214,1479,1537,1351,1260
200,452,455,418,438,393,386
201,54,59,48,52,53,58
202,713,742,902,952,826,794
203,218,167,211,218,174,147
204,47,43,39,41,27,26
205,16,11,3,3,2,1
206,33,33,23,23,28,38
207,122,108,148,156,226,178
208,16,13,9,9,6,6
209,470,435,535,556,484,452
210,126,119,111,124,95,74
211,378,375,455,473,422,418
212,414,375,399,428,374,333
213,11,18,16,17,17,21
215,4,2,5,5,4,6
216,28,10,7,9,5,0
217,3,2,5,5,3,10
218,258,283,254,286,220,217
219,172,168,225,234,181,113
220,331,368,371,384,336,286
221,310,296,380,400,365,338
222,37,26,21,21,14,12
223,554,559,601,635,537,488
224,125,123,98,99,99,94
225,114,125,110,111,125,106
226,118,69,44,45,32,30
227,411,409,441,454,357,341
228,83,35,94,94,92,71
229,526,577,969,999,895,653
230,372,328,327,335,289,269
231,151,156,192,202,157,187
232,388,345,368,381,284,275
233,78,67,70,76,71,78
234,737,815,1138,1184,989,823
235,68,65,46,48,44,38
236,10,11,8,8,3,3
237,652,638,874,916,696,662
238,579,589,734,767,575,493
240,280,254,286,296,209,225
241,2,9,11,11,12,6
242,265,289,281,283,254,236
243,4,12,18,18,9,4
244,284,311,316,329,245,208
245,452,432,451,492,427,405
246,584,638,616,642,478,427
247,353,405,460,475,351,298
248,398,451,461,475,423,431
249,557,635,697,720,516,494
250,134,163,158,160,111,99
251,118,162,224,224,196,202
252,46,74,55,55,43,52
253,45,37,33,39,34,18
254,27,37,34,34,38,43
255,57,61,39,39,65,60
256,79,44,37,38,76,70
257,124,147,141,143,135,108
258,786,837,881,912,762,652
259,484,506,547,566,495,454
260,811,891,1019,1073,789,725
261,198,191,215,223,120,130
262,36,33,52,55,37,44
263,35,51,59,61,52,57
264,164,212,258,261,209,198
265,137,113,155,168,115,94
266,263,288,287,295,246,229
267,351,319,299,309,311,315
268,413,397,460,473,441,335
269,168,120,80,84,103,100
270,475,488,368,374,374,314
271,438,433,443,470,363,325
272,318,308,277,290,308,186
273,254,305,221,225,240,205
274,107,117,114,124,89,81
275,180,204,196,207,169,130
276,172,150,149,157,157,134
277,119,129,154,160,146,140
278,159,179,179,187,167,164
279,96,89,121,122,122,143
280,594,603,742,770,624,496
281,185,187,161,168,177,174
282,229,231,261,268,274,233
283,467,526,520,539,491,383
284,7,6,8,8,4,2
285,,,,,,
286,,,,,,
287,281,220,261,262,263,255
288,108,74,71,71,54,63
289,221,242,299,312,270,273
290,288,301,314,327,200,164
291,759,764,896,940,936,916
292,540,572,564,593,549,424
293,397,428,539,560,416,370
294,524,519,596,647,572,507
295,640,592,682,740,613,582
296,114,87,147,155,126,93
297,1,0,1,1,1,1
298,192,211,211,221,149,97
299,436,453,560,579,470,400
300,197,187,122,122,95,4
301,240,248,273,283,267,205
302,226,234,221,222,179,157
303,234,219,257,267,209,223
304,406,418,476,496,378,349
305,199,207,257,271,175,166
306,653,656,855,937,927,935
307,525,555,558,580,502,431
308,16,19,34,34,22,18
309,77,54,63,67,42,33
310,90,102,116,124,84,87
311,484,478,582,614,493,478
312,575,726,813,842,683,639
313,271,271,292,304,252,237
314,804,837,919,964,763,703
315,43,33,36,36,26,62
316,1200,1169,1160,1208,1111,996
317,474,491,444,479,400,361
318,62,53,68,72,95,84
319,413,427,514,538,389,383
320,37,42,20,20,18,15
321,562,585,665,701,566,508
322,257,255,298,311,243,238
323,738,823,755,792,731,610
324,56,90,129,140,78,72
325,516,534,627,648,591,543
326,497,528,456,475,336,339
327,732,757,851,888,791,747
328,200,162,239,255,184,156
329,396,366,453,480,388,331
330,473,425,474,479,467,381
331,192,183,189,193,210,311
332,295,269,301,311,255,224
333,673,718,817,838,718,608
334,34,28,20,21,13,9
335,115,118,112,115,137,105
336,382,366,461,486,459,410
337,104,91,112,115,112,110
338,473,473,563,599,379,328
339,50,20,10,11,14,12
340,991,1019,1356,1434,1064,1016
341,686,678,667,769,625,264
342,7,5,71,8,8,176
343,195,145,147,151,119,120
344,317,269,300,308,274,223
345,155,146,198,206,160,140
346,1071,999,1120,1178,1001,923
347,286,263,241,250,171,150
348,428,471,465,484,370,357
349,180,184,163,163,72,64
350,37,29,19,19,22,21
351,99,89,94,96,62,47
352,89,129,124,127,87,89
353,70,48,59,59,63,59
354,104,108,74,75,81,64
355,63,55,38,38,51,52
356,61,74,57,58,62,53
357,163,211,213,227,192,193
358,44,51,54,55,72,63
359,21,24,21,21,13,8
360,552,510,567,581,574,482
361,515,537,669,720,492,450
362,1413,1530,1596,1688,1308,1238
363,1221,1258,1456,1546,1353,1232
364,3,2,3,4,4,7
365,259,234,293,315,226,211
366,210,200,184,200,121,112
367,145,122,151,157,112,96
368,395,348,441,453,329,249
369,710,705,686,722,594,523
370,2070,2019,2328,2448,1920,1532
371,2181,2322,2514,2648,2309,2202
372,452,445,478,486,366,360
373,27,39,43,43,38,28
374,1041,1071,1336,1423,1208,1088
375,2,2,4,5,8,8
376,487,462,498,525,508,464
377,541,558,616,643,614,570
378,224,160,176,178,111,95
379,19,21,17,17,15,8
380,46,56,41,52,39,31
381,400,351,334,355,296,299
382,823,941,910,949,758,686
383,743,834,822,854,719,689
384,144,104,109,118,115,222
385,2340,2418,2820,2963,2329,2259
386,635,654,551,574,345,296
387,1078,1213,1379,1451,1210,1107
388,444,457,415,436,280,265
389,2074,2124,2271,2366,1810,1706
390,322,327,321,331,246,243
391,65,50,79,89,63,52
392,59,61,60,63,55,41
393,493,438,418,435,308,284
394,379,427,390,405,317,299
395,87,85,76,80,67,71
396,223,271,239,247,239,229
397,54,59,57,57,51,57
398,25,31,14,15,26,15
399,61,69,47,49,38,34
400,41,36,21,25,13,18
401,106,121,115,115,123,118
402,52,48,60,60,49,47
403,74,69,57,58,26,26
404,255,293,304,311,291,265
405,228,157,110,117,108,78
406,53,66,95,101,79,47
407,120,104,124,125,106,95
408,91,103,94,96,89,92
409,35,24,17,18,12,10
410,31,20,39,39,23,25
411,133,134,130,131,98,69
412,26,15,22,22,12,18
413,42,44,60,60,46,48
416,85,82,65,72,54,69
417,88,96,80,87,74,62
418,61,76,44,45,56,57
419,31,30,13,13,9,8
420,76,64,68,69,51,44
421,39,35,30,30,24,15
422,294,275,307,315,299,281
423,116,94,92,95,58,50
424,23,17,22,23,25,24
425,26,33,28,28,20,25
426,123,159,131,135,125,133
428,229,220,261,272,191,161
430,519,486,524,552,525,477
431,189,210,219,228,203,187
432,127,122,203,208,167,136
433,16,16,13,14,13,8
434,80,65,59,60,37,41
435,12,5,9,9,18,18
436,182,186,196,198,146,134
437,189,184,205,215,193,219
438,19,69,106,121,122,116
442,376,369,380,387,372,321
443,84,71,46,46,46,52
444,272,225,279,287,226,191
445,77,57,63,66,76,45
446,76,70,100,104,70,75
447,82,62,81,82,67,61
448,117,116,106,107,114,131
449,13,15,21,24,22,9
450,64,83,83,85,85,56
451,30,27,0,0,46,42
452,56,65,64,67,45,47
453,227,251,202,207,201,179
454,82,57,63,63,50,39
455,78,58,82,85,74,65
456,18,3,26,30,21,18
457,13,29,17,17,5,16
458,21,14,27,28,26,32
459,173,195,224,225,172,167
460,276,261,303,327,293,224
462,153,157,158,173,125,98
463,372,383,415,424,372,357
464,81,71,57,60,49,56
465,93,91,92,94,72,54
466,193,171,188,191,202,166
467,67,55,57,59,51,39
468,5,4,0,0,2,0
469,14,9,0,0,16,17
470,23,16,10,11,19,23
471,147,130,106,107,93,74
472,30,30,17,18,20,10
473,129,120,2,2,118,101
474,46,73,48,48,65,79
475,10,5,1,1,9,8
