id,y_2013,y_2014,y_2015,y_2016,y_2017
264,18,13,22,24,37
265,12,15,13,19,17
266,29,37,37,30,24
267,42,43,35,55,52
268,26,20,17,25,23
269,18,21,22,20,29
270,11,11,7,13,10
271,11,9,16,14,13
272,10,6,6,6,
273,15,10,15,11,17
274,,,7,,
275,24,25,14,29,20
276,17,20,13,25,22
277,14,15,12,21,26
278,11,9,13,13,12
279,8,8,,11,10
280,17,20,19,20,25
281,16,10,11,13,23
282,22,25,27,20,31
283,26,24,31,39,44
284,10,21,16,21,21
285,,,,,
286,,5,5,4,
287,20,21,14,17,26
288,20,20,13,11,13
289,36,27,35,45,40
290,,6,7,3,
291,21,21,18,20,20
292,8,10,11,11,12
293,6,6,15,6,
294,7,12,9,8,15
295,13,19,8,14,11
296,9,9,10,19,18
297,,,,,
298,4,10,12,8,13
299,21,24,31,25,36
300,,5,5,12,
301,26,23,26,17,23
302,19,29,32,35,24
303,10,9,17,10,20
304,8,,10,7,7
305,,6,7,5,12
306,,1,7,4,
307,40,33,38,32,52
308,6,19,16,21,16
309,16,19,25,29,18
310,42,44,47,42,40
311,9,6,6,5,11
312,18,10,13,14,19
313,12,33,20,27,24
314,18,14,16,10,16
315,,,,,
316,28,31,24,45,32
317,4,7,8,,
318,11,6,6,6,
319,31,35,35,38,34
320,9,10,6,,
321,11,11,21,7,14
322,11,8,14,6,15
323,32,29,39,35,41
324,11,14,9,9,12
325,23,28,24,31,27
326,5,12,7,,
327,20,9,12,11,14
328,11,14,8,10,
329,23,21,16,31,27
330,21,16,22,29,27
331,9,7,,,10
332,15,15,21,19,16
333,34,37,37,31,37
334,,,,,
335,36,43,36,36,46
336,44,52,51,48,52
337,17,14,17,8,13
338,5,4,10,9,
339,,,,,
340,3,,,,
341,8,12,9,14,
342,,,,,
343,,,,3,
344,4,3,5,3,
345,6,5,7,6,
346,21,27,23,28,25
347,5,7,,5,
348,31,13,32,24,15
349,16,18,21,13,20
350,11,16,15,14,
351,12,14,7,15,10
352,34,25,30,27,27
353,25,19,27,30,31
354,6,9,6,6,
355,,8,,9,
356,55,59,56,41,60
357,9,15,19,6,14
358,29,22,26,21,24
359,10,7,12,23,
360,47,58,60,55,47
361,8,11,11,3,10
362,25,24,29,33,33
363,18,16,17,24,17
364,11,12,17,14,18
365,2,2,9,6,
366,4,6,7,5,
367,12,13,11,23,12
368,32,31,33,33,28
369,9,13,6,10,16
370,26,32,28,27,32
371,52,55,66,55,60
372,101,94,122,112,113
373,6,10,5,10,
374,13,20,19,16,12
375,16,15,10,21,11
376,45,32,33,37,31
377,45,53,47,49,57
378,12,7,9,9,13
379,67,61,56,63,74
380,72,85,58,74,79
381,12,8,10,11,10
382,11,13,11,12,12
383,20,21,48,34,29
384,,5,,,
385,50,33,40,42,48
386,9,10,8,6,
387,25,34,26,45,37
388,6,8,5,10,12
389,59,50,62,64,67
390,8,5,10,5,
391,9,15,10,17,14
392,46,53,40,50,48
393,12,18,18,16,17
394,16,15,16,17,11
395,21,7,17,19,16
396,17,26,21,24,22
397,6,,,5,
398,,,6,6,
399,7,18,13,10,13
400,23,35,28,31,48
401,33,25,9,20,26
402,11,19,21,19,10
403,23,20,17,30,23
404,21,18,13,18,13
405,35,31,36,35,55
406,11,11,15,10,15
407,15,25,19,22,14
408,25,27,21,21,20
409,12,25,21,23,18
410,,4,10,4,
411,7,12,23,14,27
412,5,6,7,6,
413,33,49,52,50,53
416,9,7,8,10,
417,21,19,6,16,14
418,15,18,18,29,32
419,22,21,28,36,27
420,14,20,16,23,19
421,9,,3,14,
422,15,12,14,18,7
423,19,21,19,18,27
424,,8,,7,
425,7,11,7,10,17
426,21,25,19,17,29
428,8,13,12,24,22
430,23,23,24,40,50
431,17,19,22,23,22
432,37,41,32,22,24
433,19,11,11,13,12
434,12,16,9,21,18
435,,,5,,
436,25,12,23,19,18
437,10,10,17,12,11
438,8,7,18,20,22
442,23,26,20,34,28
443,13,15,30,15,18
444,23,28,21,25,23
445,22,30,28,28,29
446,10,6,11,16,
447,8,11,18,19,23
448,15,22,20,24,27
449,6,10,13,12,15
450,27,28,41,23,24
451,32,32,41,47,40
452,13,7,,12,11
453,6,10,13,13,10
454,15,18,25,15,14
455,13,17,24,16,19
456,,,,,
457,17,18,15,7,
458,10,8,16,13,11
459,34,40,37,34,29
460,35,31,39,35,38
462,10,12,6,12,9
463,22,13,24,14,14
464,28,29,32,38,31
465,14,12,12,11,14
466,16,22,20,19,26
467,30,27,33,24,26
468,,,5,,
469,18,8,21,14,14
470,12,16,21,16,23
471,24,15,12,27,27
472,6,5,7,,
473,10,7,7,10,13
474,13,7,14,20,11
475,22,9,10,15,
