id,y_2011,y_2013,y_2015,y_2016,y_2017
302,0.018,0.018,0.018,0.018,0.018
303,0.01,0.01,0.01,0.011,0.01
304,,,,,
305,,,,,
306,0.019,0.019,0.019,0.019,0.019
307,0.039,0.039,0.038,0.038,0.038
308,0.036,0.036,0.036,0.036,0.036
309,0.013,0.013,0.013,0.013,0.013
310,,,,,
311,0.027,0.027,0.027,0.027,0.027
312,,,,,
313,0.031,0.031,0.031,0.031,0.031
314,0.047,0.047,0.036,0.036,0.036
315,0.017,0.017,0.016,0.016,0.016
316,0.048,0.048,0.047,0.047,0.047
317,0.008,0.008,0.008,0.008,0.008
318,0.02,0.02,0.02,0.02,0.02
319,0.026,0.026,0.026,0.026,0.026
320,,,,,
321,,,,,
322,,,,,
323,,,,,0.001
324,,,,,
325,,,,,
326,0.011,0.011,0.011,0.011,0.011
327,,,,,
328,0.012,0.012,0.012,0.012,0.012
329,0.003,0.003,0.003,0.003,0.003
330,0.008,0.008,0.008,0.008,0.008
331,0.054,0.054,0.054,0.054,0.054
332,0.066,0.066,0.065,0.065,0.065
333,0.03,0.03,0.029,0.029,0.029
334,0.021,0.021,0.021,0.021,0.021
335,,,,,
336,0.014,0.014,0.014,0.014,0.014
337,,,0.022,0.022,0.022
338,,,,,
339,0.001,0.001,0.001,0.001,0.001
340,0.013,0.013,0.013,0.013,0.013
341,0.024,0.024,0.024,0.02,0.02
342,0.006,0.006,0.006,0.006,0.006
343,0.004,0.004,0.004,0.004,0.004
344,,,,,
345,0.01,0.01,0.01,0.01,0.01
346,0.012,0.012,0.012,0.012,0.012
347,0.01,0.01,0.009,0.009,0.009
348,0.057,0.057,0.056,0.056,0.056
349,0.027,0.027,0.027,0.027,0.027
350,0.015,0.015,0.015,0.015,0.015
351,0.009,0.009,0.009,0.009,0.009
352,0.002,0.002,0.002,0.002,0.002
353,0.098,0.098,0.055,0.055,0.055
354,0.036,0.036,0.018,0.018,0.018
355,0.066,0.066,0.065,0.044,0.044
356,,,,,
357,0.004,0.004,0.004,0.004,0.004
358,0.05,0.05,0.049,0.049,0.049
359,,,,,
360,0.059,0.059,0.058,0.058,0.058
361,0.042,0.042,0.041,0.041,0.041
362,0.056,0.056,0.056,0.043,0.042
363,0.045,0.045,0.044,0.044,0.044
364,0.026,0.026,0.026,0.026,0.026
365,0.011,0.011,0.011,0.006,0.006
366,0.024,0.024,0.023,0.022,0.022
367,0.021,0.021,0.021,0.021,0.021
368,0.069,0.069,0.068,0.047,0.047
369,0.006,0.006,0.006,,
370,0.032,0.032,0.032,0.032,0.032
371,0.024,0.024,0.024,0.024,0.024
372,0.03,0.03,0.03,0.03,0.03
373,0.016,0.016,0.015,0.015,0.015
374,0.001,0.001,0.001,0.001,0.001
375,0.049,0.049,0.022,0.022,0.022
376,0.062,0.062,0.061,0.061,0.061
377,0.046,0.046,0.046,0.046,0.046
378,0.025,0.025,0.025,0.025,0.025
379,0.065,0.065,0.064,0.064,0.064
380,0.067,0.067,0.067,0.067,0.067
381,0.009,0.009,0.009,0.009,0.009
382,0.024,0.024,0.024,0.024,0.024
383,0.014,0.014,0.014,0.014,0.014
384,0.015,0.015,0.012,0.012,0.012
385,0.001,0.001,0.001,0.001,0.001
386,0.004,0.004,0.004,,
387,0.025,0.025,0.025,0.025,0.025
388,0.009,0.009,0.009,0.009,0.009
389,0.004,0.004,0.004,0.004,0.004
390,,,,,
391,,,,,
392,0.102,0.102,0.078,0.078,0.078
393,0.058,0.058,0.063,0.063,0.063
394,0.001,0.001,0.001,0.001,0.001
395,0.009,0.009,0.009,0.009,0.009
396,0.1,0.1,0.099,0.099,0.099
397,,,,,
398,0.007,0.007,0.007,0.007,0.007
399,0.036,0.036,0.036,0.034,0.034
400,0.033,0.033,0.033,0.033,0.033
401,,,,,
402,,,,,
403,0.02,0.02,0.02,0.02,0.02
404,0.002,0.002,0.002,0.002,0.002
405,,,,,
406,0.017,0.017,0.017,0.017,0.017
407,0.021,0.021,0.02,0.02,0.02
408,0.052,0.052,0.051,0.051,0.051
409,,,,,
410,,,,,
411,0.01,0.01,0.01,0.01,0.01
412,0.046,0.046,0.045,0.045,0.045
413,0.016,0.016,0.015,0.015,0.015
416,0.027,0.027,0.025,0.025,0.025
417,0.069,0.069,0.067,0.067,0.067
418,0.038,0.038,0.037,0.037,0.037
419,0.065,0.065,0.065,0.065,0.065
420,0.058,0.058,0.057,0.057,0.057
421,,,,,
422,0.046,0.046,0.046,0.046,0.046
423,0.075,0.075,0.074,0.074,0.074
424,,,,,
425,0.022,0.022,0.022,0.022,0.022
426,0.009,0.009,0.009,0.009,0.009
428,0.007,0.007,0.007,0.007,0.007
430,0.08,0.08,0.08,0.079,0.078
431,0.012,0.012,0.012,0.012,0.012
432,,,,,
433,0.007,0.007,0.007,0.007,0.007
434,0.132,0.132,0.128,0.128,0.128
435,0.027,0.027,0.027,0.027,0.027
436,0.012,0.012,0.012,0.012,0.012
437,0.081,0.081,0.079,0.079,0.079
438,0.054,0.054,0.053,0.053,0.053
442,0.017,0.017,0.017,0.017,0.017
443,,,,,
444,0.02,0.02,0.02,0.019,0.019
445,0.063,0.063,0.06,0.06,0.06
446,0.036,0.036,0.035,0.035,0.035
447,0.06,0.06,0.059,0.059,0.059
448,0.01,0.01,0.01,0.01,0.01
449,0.014,0.014,0.014,0.014,0.014
450,0.136,0.136,0.322,0.302,0.302
451,0.097,0.097,0.095,0.095,0.095
452,,,,,
453,0.086,0.086,0.085,0.085,0.085
454,0.024,0.024,0.024,0.024,0.024
455,0.074,0.074,0.072,0.072,0.072
456,,,,,
457,0.003,0.003,0.003,0.003,0.003
458,0.002,0.002,0.002,0.002,0.002
459,0.02,0.02,0.02,0.02,0.02
460,0.054,0.054,0.053,0.053,0.053
462,0.083,0.083,0.082,0.082,0.082
463,0.026,0.026,0.026,0.026,0.026
464,0.013,0.013,0.013,0.013,0.013
465,0.036,0.036,0.036,0.036,0.036
466,0.047,0.047,0.047,0.047,0.047
467,0.01,0.01,0.01,0.01,0.01
468,0.005,0.005,0.005,0.005,0.005
469,0.089,0.089,0.087,0.087,0.087
470,,,0.004,0.004,0.004
471,0.08,0.08,0.08,0.08,0.08
472,,,,,
473,0.071,0.071,0.076,0.081,0.081
474,,,,,
475,0.022,0.022,0.022,0.022,0.022
