id,y_2011,y_2013,y_2015,y_2016
227,1426527,1426527,1431721,1432454
228,422875,422875,427825,428152
229,1069699,1325069,1486269,1655597
230,224839,224839,225483,224979
231,1106516,1092177,1094913,1083872
232,1471564,1482631,1495174,1540932
233,1428578,1431574,1429844,1430022
234,1653812,1687360,1685186,1686021
235,1585914,1590766,1595770,1598244
236,1799508,1806539,1848917,1869175
237,1211047,1286110,1306988,1373303
238,1208796,1210630,1214178,1212916
240,668050,669541,678281,678301
241,2156839,2164953,2168002,2174869
242,983268,985789,987633,1004415
243,88786,88122,91126,90008
244,1161198,1164764,1169751,1165304
245,362531,363008,363004,362988
246,305651,305231,305653,305843
247,21263,21263,19867,19867
248,8448,8448,8448,8448
249,73096,73096,73215,73237
250,717691,720430,720620,719806
251,1436625,1550177,1615723,1632867
252,817122,816253,817498,817804
253,1276396,1284340,1283986,1284260
254,69020,67690,68174,66254
255,1862089,1864343,1866254,1865673
256,3323173,3552901,3805396,4213041
257,1292235,1291881,1288696,1268519
258,1504364,1504417,1509513,1555964
259,937600,940154,938538,939474
260,1750996,1751314,1768608,1777567
261,1474383,1474348,1474348,1475472
262,3771546,3771039,3781102,3784747
263,2215880,2236737,2241424,2268166
264,817664,886371,937562,968864
265,1133404,1135366,1138778,1136821
266,2030124,2029659,2041988,2041572
267,2992470,3289756,3342320,3400990
268,1003440,1006542,1011038,1010776
269,1537169,1542172,1576819,1587762
270,,,,
271,631935,632127,637664,637976
272,,,,
273,1209928,1230293,1269057,1268548
274,,,,
275,1225531,1230396,1236154,1238548
276,1439720,1439050,1441451,1439760
277,1085616,1263451,1404951,1613632
278,306553,333840,333797,332229
279,,,,
280,602133,602030,622044,530212
281,,7433,7433,7433
282,868619,911162,922285,948143
283,1371454,1368451,1368101,1368177
284,1117977,1124344,1124504,1143588
285,7430,7430,9550,9550
286,132595,123525,122469,62976
287,74150,71032,71032,76958
288,1490822,1493000,1548867,1563164
289,2548497,2568742,2572096,2608395
290,327640,326044,325772,318882
291,191902,191902,192249,192301
292,236216,233033,235289,231064
293,362009,359844,359906,359678
294,187917,187269,181247,180169
295,318909,319701,319967,319800
296,1264043,1320706,1464884,1619777
297,509488,506016,506692,508079
298,,,,
299,1138186,1159038,1197056,1202903
300,75680,79220,79220,79220
301,1429956,1493646,1561999,1610144
302,1790276,1793762,1794088,1794857
303,331850,332220,332452,332462
304,8705,8705,8705,8705
305,343871,351516,352116,348661
306,61789,60565,56735,55973
307,1256686,1260011,1256445,1257347
308,851657,1047636,1091276,1091276
309,1317056,1336437,1355386,1360127
310,1591391,1600800,1608325,1614287
311,714643,708296,707006,704275
312,376583,377649,379398,377661
313,710312,711178,711791,711791
314,577629,575567,575422,558536
315,398575,401847,408099,417700
316,905223,905223,906903,906875
317,231658,223946,224595,229747
318,1313962,1317110,1318823,1323066
319,1464734,1468987,1468728,1462816
320,831467,840061,867903,882077
321,345960,391221,395227,396899
322,660737,660547,667372,668276
323,1111277,1112813,1120175,1117807
324,1632410,1642574,1647447,1648744
325,1300117,1302983,1329478,1332941
326,259608,258922,258158,260322
327,413648,412544,414514,414514
328,647933,647343,647471,643834
329,1154494,1154561,1145144,1146743
330,1173221,1170218,1176743,1219331
331,306389,306388,306648,306036
332,1048080,1148232,1208998,1286462
333,1530826,1543634,1565028,1606590
334,,,,
335,2604852,2695914,2837340,2890756
336,2384295,2530026,2644864,2716659
337,1539624,1540268,1550363,1567687
338,,,,
339,35398,36092,37520,37520
340,149955,154653,155331,155331
341,125358,125358,123831,123207
342,,,,
343,820448,837520,832829,854669
344,398261,410785,429630,441474
345,594117,595543,602485,605239
346,924376,927115,929693,931924
347,255175,248911,249344,247350
348,2212227,2214163,2216296,2215132
349,954763,968938,976595,983199
350,754387,759157,763828,766878
351,793609,860744,945016,972110
352,483669,479887,483756,486085
353,2294333,2392436,2423535,2424786
354,172071,172067,172067,172263
355,480127,480127,482492,482688
356,4034305,4075982,4087863,4144933
357,1079040,1078534,1078276,1081151
358,1643188,1663694,1672847,1684219
359,1720004,1749356,1751798,1769715
360,2497170,2574424,2642863,2654356
361,445952,440700,440920,468672
362,978407,976430,974862,968770
363,847919,850574,850954,853089
364,2799050,2869457,2898651,2948256
365,705754,706867,710770,711562
366,294393,292358,290115,279945
367,1709341,1662349,1678153,1693824
368,1438691,1440795,1441927,1442825
369,388385,410508,390577,386523
370,476071,493025,487203,493117
371,2481675,2487382,2479459,2476292
372,8532681,8543919,8559773,8552317
373,2564324,2571361,2571514,2614057
374,1048288,1046022,1041443,1038941
375,3327732,3365958,3381697,3421175
376,2496642,2546679,2565425,2529240
377,3931223,4028450,4064127,4203187
378,3158572,3186363,3247043,3300881
379,4852619,4868234,4874772,4889310
380,6404652,6472181,6493867,6519756
381,1028228,1044945,1059673,1092918
382,804049,802424,810827,823603
383,1601663,1595011,1603861,1609759
384,153403,153079,144198,141311
385,1516370,1518979,1494748,1485982
386,728385,738302,756975,774522
387,926581,923943,922295,915637
388,812006,819468,821105,822264
389,2822982,2826384,2829701,2828222
390,399947,396574,386050,395787
391,2211576,2214907,2216537,2218476
392,7646082,7716195,7823464,7921976
393,2880559,2886584,2897024,2901943
394,852152,873669,880554,880399
395,905521,951583,949709,951727
396,1825352,1872243,1912034,1833895
397,74041,72358,74251,74234
398,121466,225176,269698,339740
399,928519,929068,950813,1023625
400,2481123,2487536,2494021,2495683
401,1406629,1404115,1418182,1419671
402,1197505,1196269,1193979,1199986
403,1652970,1821717,1930901,2005291
404,793954,791247,793795,793386
405,2037584,2054822,2076423,2074427
406,1905503,1991280,2101557,2238278
407,1465034,1472988,1498267,1518414
408,2258086,2264690,2288569,2295806
409,3629041,3719358,3756924,3813132
410,330274,330134,327207,333067
411,737490,764206,766496,765071
412,507920,563056,567457,571989
413,3346766,3374401,3376201,3374949
416,123595,123595,123595,121960
417,1358260,1359672,1363520,1367368
418,2747158,2744826,2746517,2748729
419,2680601,2679420,2678835,2679062
420,1958892,2001183,2042664,2046164
421,1043810,1205570,1370382,1530946
422,878532,885160,891601,711906
423,1710444,1724975,1759019,1950792
424,1631846,1637504,1649346,1671820
425,1120033,1139049,1144624,1168859
426,1243401,1242454,1240356,1240746
428,1093998,1121130,1169420,1231022
430,375055,618633,696430,769271
431,1194892,1197739,1224476,1274735
432,1986924,2008173,2040649,2035946
433,860921,862935,861935,864287
434,2508598,2878205,3064937,3246620
435,569821,597996,620276,642490
436,1284450,1283205,1286972,1292749
437,1500746,1909872,2266138,2489261
438,996780,1276432,1321190,1573357
442,1039491,1046673,1073255,1087115
443,1430718,1430928,1432433,1431924
444,1374156,1373422,1386703,1329374
445,2252359,2255420,2256853,2258074
446,917364,920607,952380,955029
447,1721239,1779226,1823069,2001414
448,1019644,1077115,1083504,1082394
449,3073260,3125460,3159823,3215777
450,3453813,3582593,3713445,3807349
451,3677360,3992948,4229142,4483633
452,959203,1195449,1187124,1189723
453,515760,511920,513924,511481
454,1353927,1351916,1356890,1356328
455,1517102,1515720,1518956,1523136
456,181864,178246,167315,166522
457,934904,934877,933696,939338
458,885765,892033,897678,898101
459,1836715,1838212,1837766,1833865
460,1818536,1872460,1898096,1895954
462,1451664,1609871,1670418,1820547
463,726260,728277,730650,731196
464,2961447,3061216,3062442,3051642
465,542444,543959,543916,543898
466,1804740,1826440,1842954,1836770
467,1515976,1592427,1591640,1598444
468,191900,192638,194386,190784
469,1486982,1514037,1544016,1542565
470,1503736,1511079,1516675,1529473
471,1083071,1088059,1079837,1079531
472,1352466,1366219,1380454,1412658
473,789076,795622,796675,813694
474,1470229,1482788,1493466,1501498
475,1642168,1723243,1802798,1861522
