id,y_2000,y_2010,y_2017
124,596,337,393
125,570,423,219
126,11,0,100
127,973,534,416
128,667,331,278
129,2181,2015,2263
130,1229,1338,1253
131,1308,969,1274
132,459,394,409
133,858,885,1084
134,441,191,191
135,492,218,173
136,273,1243,1296
137,430,274,210
138,243,153,60
139,95,74,63
140,1101,774,648
141,243,151,273
142,1096,767,686
143,1279,1234,1235
144,1055,653,621
145,1126,688,800
146,789,657,496
147,1276,803,665
148,1542,1827,1902
149,58,459,427
150,265,210,95
151,505,2135,2283
152,228,228,324
153,501,1081,916
154,1458,1260,1062
155,767,866,818
156,361,689,378
157,62,144,120
158,453,330,192
159,24,23,93
160,330,171,254
161,1475,878,930
