id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018
185,221404,252211,263689,228931,176048,176055
186,497378,453948,447191,396110,350798,350797
187,94039,94039,156547,156547,156447,82448
188,16973,16973,16973,16081,16082,16081
189,9181,9181,9181,9181,9182,9181
190,1038766,1038766,1055602,1055602,1055600,1079898
191,30189,30189,30189,30189,30190,30189
192,705666,705666,705666,707355,709500,709482
193,425704,425704,426274,426274,424824,424834
194,105303,103701,103701,104277,104274,105095
195,7093,7093,7093,7093,11488,15612
196,80247,80247,80309,85874,85296,87374
197,3269,3269,3269,3269,3269,3269
198,14310,15063,15063,15063,15063,15063
199,1344369,1348564,848274,1354568,1322176,1326008
200,337168,337168,392943,387678,387675,385254
201,14527,13577,13577,13577,13580,13577
202,217011,200356,89688,82688,93428,90858
203,3378,462,462,462,462,462
204,550459,550148,550148,550148,550144,550148
205,,,,,,
206,14775,14775,14775,14775,14776,14775
207,1699911,1774867,1917120,1927970,1864774,1864781
208,,,,,,
209,1152,1152,15338,31993,37790,38944
210,497158,607157,867893,1217075,1217081,1217075
211,21134,21134,21638,21638,21639,21638
212,2987642,2973186,2980689,2969474,2976072,3218768
213,2944885,3121912,3084086,2933951,3081216,2437751
215,2487,2487,2487,2487,2487,2487
216,7168,7168,7168,7168,7168,7168
217,,,,,,
218,46104,46104,44659,49061,47740,47735
219,1859527,1817550,1820084,1853932,1850093,1848832
220,135259,135259,135202,135202,119482,135141
221,178472,178472,182698,182698,182700,182698
222,,,,,,
223,33639,34909,34909,34861,35250,31658
224,67702,64152,64152,64152,64150,115777
225,13148,13148,13148,17014,21792,20754
226,2154,2154,2154,2154,2154,2154
227,11370,11370,11370,11370,12184,12184
228,29163,29163,30389,30389,30387,45179
229,33998,33998,36736,36736,36736,36736
230,98317,105068,104668,104668,113364,113360
231,158741,170398,170398,170398,177174,185343
232,108671,108671,114151,114151,124704,206883
233,980591,980591,1001833,1089580,1101480,1195064
234,773697,772507,770234,781609,776609,798404
235,19358,19358,19358,24140,24141,24140
236,816165,834444,818888,817596,817593,816938
237,58916,57832,68799,70211,70205,70211
238,723702,723144,722622,682305,679575,719905
240,408310,509962,509831,508742,508747,508742
241,59990,59222,56032,56032,56031,56032
242,19468,19468,19468,20318,20318,20318
243,990,990,990,990,990,990
244,,,,,,
245,66328,66328,66328,66394,64800,64794
246,236627,249115,268160,263513,239625,263809
247,480335,480427,480427,489010,461344,472095
248,202172,202172,202172,202652,202650,202652
249,63285,63285,62250,62250,62256,62250
250,9430,9430,5428,5428,5428,5428
251,736,736,736,736,736,736
252,,1655,1611,1611,1611,1611
253,2155927,4224275,3352231,4010727,4522812,3219292
254,5465755,5592164,5269825.594,5480567.25,5586359,5831466
255,92273,92273,78844,78292,91720,91721
256,37560,42393,43513,46081,46080,59150
257,410719,453271,461342,461342,462192,468392
258,59229,59229,59373,61921,61920,61921
259,263450,100883,94037,94235,94230,94235
260,4049220,4060457,4063429,4131155,4133430,3809706
261,,,,,,
262,46880,46880,46880,46880,34759,34759
263,26701,26701,26701,26701,26702,26701
264,7170,7170,7170,7170,7170,7170
265,,,,,,
266,94501,96240,96432,96432,100096,98451
267,2783553,3232841,3246419,3264794,3264796,3264794
268,2906,2906,2906,2906,2906,2906
269,243662,243662,243662,243662,243661,243662
270,310363,307808,307808,307042,307044,307042
271,,,,,,
272,1910409,1967641,1968333,2042330,2065623,2060346
273,12116,12116,12116,12116,12117,12116
274,334706,365606,365606,380805,329697,329695
275,169743,169743,169743,169743,169745,169743
276,79016,102864,102864,102864,102864,135412
277,2192,2192,2192,2192,2192,2192
278,81846,79711,79768,79768,79765,79768
279,5704,5704,5704,5704,5704,5704
280,3342670,3354090,3373141,3404056,3246091,3342133
281,986422,985113,993392,980056,980058,992277
282,625,625,625,625,625,625
283,54599,32680,32680,52976,52976,52976
284,11692,11692,11692,11692,47709,265485
285,16447073,16752108,16781244,17023792,17216614,17721930
286,1033163,1232398,1186437,1223072,1438047,1449249
287,6563416,6583343,6566716,6844223,6650708,6735814
288,185639,189648,198488,218968,218966,222776
289,611151,554148,554148,695758,695760,697618
290,5092070,5137118,5112604,4890882,5162400,5141965
291,15174,15174,15174,15159,13448,13446
292,503325,503325,497499,488307,492404,529174
293,89526,88387,88387,88387,88392,88387
294,420384,419196,446831,444909,357600,360200
295,14362,16448,16448,14470,14470,16448
296,495,495,495,495,495,495
297,4313,4313,4313,4313,4313,4313
298,1411289,1439006,1442309,1424121,1424791,1444962
299,101599,113604,102724,113895,113892,113895
300,2392538,2475672,2475672,2463123,2271290,2330433
301,,,598,598,598,598
302,8736,8736,8596,8596,8595,8596
303,344263,345536,345746,345746,492807,492798
304,126221,126221,128945,132009,132010,132009
305,87535,87535,87535,87535,76710,76711
306,1863225,1859530,1914105,1959331,1989880,2673268
307,646773,934001,940003,940003,940005,624306
308,,,,,,
309,2870,2870,2870,2870,2870,2870
310,228198,228198,220146,220146,227854,226815
311,94527,94811,94804,97164,97170,97164
312,16826,14768,14768,14768,14768,14768
313,3308388,3380968,3380968,3441745,3441752,3441745
314,25100,25100,25100,25100,25100,25100
315,518877,515266,546947,545728,523730,535914
316,422754,422754,422842,434459,434000,445192
317,125527,130487,130487,130487,130488,130487
318,105001,105001,105001,112348,112352,112348
319,1783021,1784281,1784281,1784065,1784068,1783504
320,247775,248567,248615,248315,246024,122551
321,160259,163241,163241,161657,101256,161193
322,74,74,55,,,
323,717857,708312,725152,737285,749849,758587
324,78412,78412,83692,83692,83690,83692
325,15506,15506,15506,15506,15506,15309
326,27685,27685,27685,27685,27684,27685
327,196522,192802,194002,202304,202305,204036
328,1020028,1048277,1038436,1076242,1076250,1076013
329,59426,47637,47637,47637,47640,47637
330,107042,107042,107042,107042,107040,118404
331,2315963,2425510,2442661,2385456,3034080,3219139
332,57675,69375,75465,75465,75464,75465
333,57621,57621,57621,57621,57621,57621
334,3650328,3923294,3923294,4198245,4251756,4261944
335,217435,217435,212969,211590,216880,216876
336,208818,209717,209717,208775,208776,208775
337,25840,25840,30796,30796,30999,30998
338,1022798,1011969,923038,985781,972141,1269835
339,1705418,1921993,1949660,2074971,2032515,2040638
340,6761299,6757175,6755393,6583894,6773382,3689754
341,8005725,9109256,9088061.246,8988869.3,8771765,6565670
342,13780574,14180089,13858223,15200553,13698502,9698335
343,258539,248679,256974,357702,360640,355765
344,503390,504062,488455,498008,475251,480162
345,98418,98418,98881,99049,99048,99049
346,2759207,2759207,2840200,2808530,2817100,2778767
347,447602,513460,509395,453942,438942,460100
348,126612,126612,127028,127028,127036,127028
349,8517,8517,8517,7917,6448,7917
350,40598,40598,40598,40598,40600,40598
351,2674,2674,,,,
352,21139,21139,21139,21139,21140,21139
353,102207,125370,125370,124822,124864,124862
354,604255,604255,604255,604255,606690,612199
355,2662998,2661217,2685809,2686268,2710725,2602837
356,626963,636000,636000,627315,646555,651979
357,250914,236452,251861,252840,252841,252840
358,7773664,7761164,7480408,7872634,8641374,7933277
359,1238,1238,1238,1238,1238,1238
360,64453,55193,55193,64453,64456,64453
361,1713922,1708270,1720460,1705617,1676115,1676648
362,1917846,1917846,1933146,1932657,1942180,1955403
363,5428286,5417630,5404345,5436212,5434560,5447040
364,286871,335848,270605,255335,342361,267833
365,283517,275567,307326,306404,306404,306404
366,1776458,1770331,1834416,2001009,1997690,2146433
367,6278699,5953733,6101793,6273021,6273168,6232091
368,2860116,2860116,2870207,2867798,2867813,2867310
369,1383878,1380041,1379731,1368726,1368286,1348828
370,1155963,1161280,1203081,1236497,1236984,1238059
371,2304601,2214690,2204684,2218897,2236212,2237999
372,130051,130051,145732,152321,152325,152321
373,114629,114629,114629,114629,111615,111615
374,130161,130161,133423,122758,122740,121591
375,105045,104756,105330,103480,105399,105401
376,114858,114858,117986,140110,103617,117986
377,39572,40580,40580,40580,40581,44580
378,768132,830040,767487,814968,801235,792756
379,141983,141983,141983,143899,143900,143899
380,2942,4934,4934,4934,4935,4934
381,345196,360428,545568,384177,341460,301845
382,663585,542256,541204,540683,457616,242805
383,759701,759701,721655,722675,750056,745784
384,11183703,11172176,12562387.03,10399613.1,10071160,9055693
385,810311,811596,821752,821752,821755,822922
386,226228,176189,232401,232090,207501,192186
387,5229034,5273952,5174591,5155455,5911308,6037930
388,1289288,1177935,1165998,1395590,1547340,1707975
389,287603,287603,302805,308968,312018,259113
390,648479,658211,668630,672514,672543,667291
391,66880,66880,66880,66820,2024,2024
392,1662139,1663326,1577679,1421583,1421576,1421583
393,2200406,2180935,1914237,1919529,2180535,2301308
394,243403,243403,243403,239235,239239,237081
395,982196,979075,979075,978502,978981,989048
396,14375,14375,14375,14375,14376,14375
397,416494,416494,416494,417698,417700,417698
398,146972,146972,103744,103744,103745,103744
399,888040,956426,953843,998789,998784,999778
400,3072,4328,4328,4328,4328,4328
401,177866,172466,175324,175324,175322,217795
402,134345,134345,139099,132256,139056,139056
403,150423,150087,148704,210765,200790,214589
404,297372,296047,304499,306564,310695,314395
405,133146,147856,413350,419350,413350,448234
406,129009,130509,130509,135688,135684,135688
407,191186,191186,191810,193376,185600,183841
408,480939,479819,482237,481927,488152,501321
409,303020,309266,311442,311442,317130,320338
410,194015,194103,188230,198394,188910,203546
411,982094,1022724,1025330,1111781,1111800,1204300
412,765774,781282,800321,803769,807775,805199
413,336976,336976,349775,365652,365640,365652
416,375737,461687,479314,487733,492096,492098
417,6236,43975,43975,81714,81714,49174
418,700944,700944,705748,704344,741650,741911
419,2088,2088,2088,2088,2088,2088
420,305793,309357,314207,313996,313994,313996
421,35765,35765,32349,28866,28868,28866
422,3072716,3206246,3345840,3358009,3562332,3740253
423,266740,271398,277666,280563,284504,281216
424,657375,659625,659625,659625,657097,660485
425,5116,5116,5116,5116,5115,5116
426,824638,841060,967642,844169,859280,860369
428,140282,140282,141782,139304,139308,139304
430,170891,195401,195401,195401,195405,190913
431,889,889,889,889,889,889
432,51207,51207,43079,43079,43083,43079
433,,,,,,
434,176090,176090,172974,213952,218168,223095
435,13876,13876,13876,22814,22814,22814
436,68949,68949,66773,66773,66775,66773
437,294135,589530,747425,872910,878232,879742
438,176150,179024,179546,178442,242440,266206
442,110090,109682,109682,109682,109680,109682
443,,,,,,
444,275,621,621,621,621,621
445,1464,1464,1464,1464,1464,1464
446,,,1536,1536,1536,1536
447,7554,7554,10004,10372,6714,6714
448,1361357,1518599,1522997,1566011,1583900,1601086
449,259040,259040,288613,288613,288615,288613
450,15330,41769,41769,41769,41772,41769
451,72353,69041,149797,146653,149880,149877
452,664185,665546,691680,694212,700560,701551
453,374622,373495,373495,376468,370475,370468
454,162746,156942,165244,172800,172795,177904
455,16820,16185,16185,16185,16185,16185
456,147837,147837,147837,157925,157920,157925
457,,,,,,
458,99546,99546,100119,100119,100122,100119
459,6686,6686,6686,3714,1220,1220
460,1245874,1257279,1264124,1263500,1263127,1091943
462,50431,45958,50761,49681,44869,44865
463,323067,320472,342660,342408,342514,342504
464,184863,184863,185071,185071,185064,183671
465,35140,35140,35140,35140,35139,35140
466,65437,69209,75444,75444,75447,75444
467,1094642,1078286,1052114,1094367,1114758,1105966
468,112364,112464,112464,128629,128628,128949
469,8896,8896,8896,8896,8895,8896
470,241449,241549,241751,241779,241785,242159
471,516356,513487,541496,541383,538218,541000
472,,,,,,
473,691565,701491,891040,942360,953631,960290
474,315222,315222,320884,324288,324292,325058
475,106300,103774,103774,103783,103785,102031
