id,y_2013,y_2014,y_2015,y_2016,y_2017
56,0.08,0.09,0.07,0.06,
57,0.1,0.2,0.25,0.12,0.12
58,0.13,0.23,0.15,0.15,0.24
59,0.2,0.15,0.14,0.27,0.22
60,0.11,0.12,0.12,0.14,0.1
61,0.08,0.05,0.09,0.1,0.11
62,,,,,
64,0.2,0.13,0.17,0.16,0.11
65,,,,0.06,
66,0.11,0.09,0.05,,
67,,,,,
68,0.22,0.26,0.3,0.28,0.23
69,0.05,0.05,0.07,0.05,0.12
70,0.22,0.13,0.18,0.15,0.13
71,0.25,0.3,0.2,0.29,0.27
72,0.15,0.19,0.17,0.19,0.19
73,0.26,0.28,0.31,0.27,0.31
74,,0.11,0.05,0.07,
75,0.24,0.31,0.29,0.26,0.24
76,0.28,0.32,0.3,0.27,0.35
77,0.48,0.69,0.55,0.49,0.62
78,0.23,0.22,0.27,0.16,0.28
79,0.16,0.13,0.15,0.11,0.23
80,0.18,0.14,0.09,0.1,0.11
81,0.1,0.12,0.07,0.12,0.11
82,0.13,0.26,0.15,0.29,0.3
83,0.12,0.24,0.23,0.18,0.22
84,0.05,0.08,,,
85,0.35,0.33,0.27,0.18,0.19
86,0.31,0.15,0.22,0.18,0.23
87,0.16,0.17,0.15,0.07,
88,0.15,0.1,0.17,0.15,0.14
89,0.2,0.24,0.14,0.23,0.26
90,0.15,0.12,0.1,0.08,0.16
91,0.44,0.34,0.34,0.33,0.42
92,0.06,0.09,0.09,,
93,0.23,0.12,0.22,0.19,0.11
94,0.11,0.15,0.14,0.16,0.13
95,0.15,0.18,0.2,0.26,0.11
96,0.4,0.37,0.37,0.5,0.39
97,0.31,0.35,0.32,0.29,0.29
98,0.25,0.36,0.33,0.39,0.36
99,0.14,0.12,0.21,0.22,0.14
100,0.24,0.22,0.14,0.12,0.27
101,0.23,0.14,0.17,0.2,0.12
102,0.12,0.22,0.21,0.14,0.15
103,0.28,0.19,0.13,0.22,0.25
105,,,0.08,0.1,
106,0.14,0.15,0.12,0.08,
107,0.25,0.26,0.2,0.3,0.29
108,0.29,0.17,0.16,0.18,0.18
109,0.12,0.16,0.33,0.31,0.18
110,0.12,0.23,0.14,0.16,0.15
111,0.31,0.24,0.3,0.3,0.36
112,0.09,0.16,0.1,0.18,
113,0.4,0.54,0.54,0.5,0.58
114,0.15,0.09,0.11,0.06,0.12
115,0.43,0.53,0.7,0.79,0.87
116,0.36,0.36,0.42,0.35,0.27
117,0.49,0.41,0.51,0.62,0.68
118,0.16,0.18,0.14,0.14,0.16
119,0.15,0.14,0.2,0.13,0.2
120,0.21,0.14,0.2,0.21,0.23
121,0.28,0.14,0.21,0.28,0.23
122,,,,,
123,0.27,0.23,0.33,0.32,0.2
124,0.21,0.25,0.21,0.15,0.2
125,0.27,0.34,0.55,0.41,0.37
126,,0.05,,0.06,
127,0.23,0.14,0.11,0.14,0.14
128,0.33,0.22,0.33,0.35,0.28
129,0.09,0.15,0.14,0.09,0.11
130,0.1,0.05,0.11,0.07,
131,0.2,0.32,0.21,0.24,0.31
132,,,,,
133,0.06,0.08,0.08,,
134,0.13,0.08,0.17,0.15,0.15
135,0.1,0.05,0.06,0.1,0.12
136,0.14,0.14,0.08,0.12,0.14
137,0.26,0.25,0.21,0.29,0.26
138,0.14,0.06,0.13,0.07,0.17
139,0.23,0.17,0.19,0.18,0.13
140,0.33,0.35,0.38,0.35,0.42
141,0.05,0.12,0.07,0.11,0.13
142,0.24,0.22,0.31,0.36,0.26
143,0.05,0.08,0.1,0.09,0.12
144,0.32,0.28,0.31,0.34,0.38
145,0.29,0.34,0.21,0.31,0.31
146,0.21,0.24,0.42,0.43,0.4
147,0.16,0.2,0.23,0.29,0.24
148,0.27,0.23,0.33,0.15,0.27
149,0.18,0.05,0.1,0.14,
150,0.16,0.27,0.25,0.26,0.24
151,0.59,0.47,0.59,0.66,0.63
152,0.07,0.09,0.13,0.11,
153,0.57,0.34,0.59,0.64,0.48
154,0.39,0.2,0.33,0.42,0.34
155,0.3,0.3,0.16,0.24,0.3
156,0.39,0.42,0.38,0.56,0.48
157,0.2,0.19,0.11,0.08,
158,0.72,0.5,0.4,0.49,0.49
159,0.09,0.11,0.18,0.1,0.1
160,0.34,0.42,0.31,0.44,0.43
161,0.31,0.26,0.11,0.16,0.18
162,0.18,0.28,0.19,0.2,0.17
163,0.08,0.07,0.08,0.06,
164,0.27,0.47,0.35,0.52,0.34
165,0.28,0.23,0.26,0.19,0.37
166,0.13,0.15,0.09,0.1,
167,0.07,,0.13,0.05,
168,0.15,0.2,0.17,0.09,0.13
169,0.19,0.2,0.31,0.3,0.3
170,0.24,0.23,0.32,0.39,0.26
171,,0.09,,0.11,
172,0.32,0.22,0.34,0.44,0.39
173,0.12,0.24,0.19,0.19,0.14
174,0.2,0.19,0.17,0.22,0.3
175,0.28,0.24,0.17,0.17,0.14
176,0.37,0.26,0.43,0.38,0.27
177,0.11,0.09,0.09,0.08,
178,,,0.07,0.08,
179,0.15,0.12,0.14,0.17,0.12
180,0.13,0.18,0.23,0.14,0.2
181,0.2,0.17,0.13,0.15,0.19
182,0.1,0.08,0.14,0.1,
183,0.05,,0.05,0.05,0.1
184,,,,,
185,0.25,0.31,0.23,0.3,0.32
186,0.38,0.28,0.33,0.33,0.31
187,0.08,0.12,0.13,0.14,0.12
188,0.2,0.25,0.16,0.13,0.24
189,0.11,0.1,0.1,0.12,
190,0.15,0.1,0.1,0.12,0.17
191,0.39,0.26,0.36,0.28,0.32
192,0.11,0.18,0.2,0.19,0.26
193,0.12,0.17,0.05,0.16,0.14
194,0.3,0.52,0.49,0.42,0.38
195,0.22,0.25,0.24,0.36,0.36
196,0.36,0.35,0.29,0.35,0.32
197,0.29,0.24,0.15,0.2,0.27
198,0.06,0.1,0.14,0.15,0.13
199,0.32,0.31,0.46,0.29,0.27
200,0.05,0.05,0.05,0.07,
201,0.21,0.22,0.12,0.19,0.17
202,0.32,0.29,0.23,0.33,0.39
203,0.13,0.17,0.16,0.22,0.28
204,0.09,0.15,0.17,0.19,0.11
205,0.16,0.05,0.11,0.06,
206,0.14,0.12,0.18,0.13,0.17
207,0.07,,0.1,0.09,0.13
208,0.12,0.21,0.24,0.21,0.18
209,0.44,0.51,0.43,0.63,0.41
210,0.1,,0.06,0.08,
211,0.39,0.25,0.31,0.39,0.45
212,0.12,0.09,0.11,0.1,0.14
213,0.06,0.14,0.12,0.13,0.15
215,0.11,0.09,0.07,0.09,
216,,0.08,,,
217,0.07,0.09,0.07,0.07,
218,0.25,0.26,0.22,0.23,0.17
219,0.11,0.1,0.07,0.15,
220,0.26,0.23,0.17,0.2,0.24
221,0.29,0.2,0.14,0.13,0.19
222,0.08,0.05,,0.05,
223,0.31,0.3,0.26,0.17,0.23
224,0.19,0.21,0.19,0.17,0.19
225,0.07,0.08,0.08,0.19,
226,0.11,,0.05,,
227,0.25,0.32,0.38,0.31,0.38
228,0.13,,0.16,0.15,
229,0.28,0.25,0.23,0.35,0.37
230,0.08,0.06,,0.17,
231,0.24,0.22,0.26,0.28,0.37
232,0.25,0.28,0.25,0.3,0.35
233,0.1,0.2,0.12,0.2,0.12
234,0.46,0.43,0.54,0.53,0.44
235,0.22,0.12,0.13,0.19,
236,0.05,0.06,0.05,0.05,
237,0.4,0.39,0.43,0.35,0.48
238,0.37,0.3,0.42,0.33,0.25
240,0.14,,0.07,0.07,
241,0.12,0.05,0.12,0.11,0.12
242,0.23,0.29,0.3,0.21,0.27
243,,,,,
244,0.25,0.37,0.27,0.21,0.23
245,0.15,0.1,0.08,0.13,
246,0.21,0.27,0.2,0.17,0.25
247,0.09,0.07,,0.11,0.12
248,0.12,0.14,0.1,0.14,
249,0.16,0.2,0.11,0.12,0.11
250,0.21,0.23,0.2,0.14,0.15
251,0.19,0.28,0.36,0.25,0.25
252,0.08,0.13,0.08,0.06,
253,0.22,0.16,0.16,0.29,0.29
254,,,,,
255,0.31,0.32,0.32,0.37,0.3
256,0.13,0.07,0.23,0.22,0.24
257,0.41,0.45,0.39,0.39,0.44
258,0.43,0.47,0.44,0.35,0.47
259,0.3,0.33,0.19,0.3,0.31
260,0.43,0.41,0.34,0.44,0.42
261,0.25,0.22,0.21,0.28,0.29
262,0.26,0.21,0.24,0.24,0.28
263,0.21,0.22,0.2,0.2,0.13
264,0.19,0.17,0.23,0.24,0.38
265,0.12,0.16,0.14,0.19,0.18
266,0.31,0.4,0.38,0.33,0.27
267,0.46,0.48,0.38,0.6,0.54
268,0.31,0.24,0.21,0.29,0.26
269,0.19,0.21,0.22,0.2,0.31
270,0.18,0.17,0.09,0.18,0.11
271,0.13,0.11,0.18,0.17,0.16
272,0.13,0.07,0.07,0.07,
273,0.18,0.1,0.15,0.11,0.2
274,,,0.07,,
275,0.26,0.26,0.14,0.3,0.2
276,0.19,0.23,0.15,0.27,0.22
277,0.14,0.16,0.14,0.21,0.26
278,0.13,0.1,0.14,0.13,0.12
279,0.08,0.1,,0.11,0.1
280,0.25,0.22,0.26,0.29,0.27
281,0.17,0.1,0.13,0.14,0.24
282,0.22,0.28,0.28,0.21,0.35
283,0.3,0.27,0.35,0.43,0.46
284,0.11,0.21,0.16,0.21,0.21
285,,,,,
286,,0.07,0.06,0.05,
287,0.22,0.24,0.18,0.2,0.26
288,0.2,0.2,0.13,0.11,0.13
289,0.41,0.29,0.41,0.45,0.41
290,,0.09,0.09,0.06,
291,0.29,0.25,0.22,0.24,0.23
292,0.14,0.14,0.14,0.13,0.15
293,0.11,0.07,0.17,0.06,
294,0.12,0.15,0.11,0.13,0.19
295,0.17,0.23,0.11,0.16,0.15
296,0.1,0.12,0.1,0.21,0.19
297,,,,,
298,0.06,0.12,0.13,0.1,0.14
299,0.28,0.27,0.36,0.3,0.38
300,,0.06,0.06,0.13,
301,0.31,0.24,0.29,0.17,0.27
302,0.22,0.34,0.33,0.37,0.24
303,0.16,0.11,0.18,0.1,0.2
304,0.11,,0.11,0.09,0.1
305,,0.07,0.07,0.05,0.12
306,,0.05,0.09,0.05,
307,0.47,0.42,0.43,0.33,0.55
308,0.07,0.2,0.16,0.21,0.16
309,0.17,0.19,0.25,0.3,0.19
310,0.44,0.45,0.47,0.44,0.4
311,0.1,0.1,0.07,0.06,0.13
312,0.29,0.2,0.19,0.15,0.26
313,0.13,0.36,0.24,0.3,0.24
314,0.3,0.21,0.23,0.13,0.17
315,,,,,
316,0.4,0.44,0.32,0.53,0.38
317,0.08,0.11,0.08,,
318,0.11,0.06,0.07,0.09,
319,0.47,0.45,0.39,0.44,0.41
320,0.1,0.1,0.06,,
321,0.18,0.16,0.26,0.1,0.16
322,0.16,0.14,0.16,0.1,0.17
323,0.5,0.39,0.43,0.41,0.45
324,0.16,0.14,0.1,0.1,0.14
325,0.29,0.32,0.27,0.35,0.31
326,0.16,0.17,0.12,,
327,0.33,0.15,0.16,0.16,0.19
328,0.12,0.14,0.09,0.11,
329,0.26,0.23,0.19,0.31,0.28
330,0.23,0.19,0.32,0.3,0.29
331,0.13,0.09,,,0.13
332,0.17,0.17,0.22,0.22,0.18
333,0.41,0.4,0.44,0.38,0.49
334,,,,,
335,0.4,0.44,0.37,0.36,0.47
336,0.52,0.54,0.55,0.49,0.53
337,0.19,0.15,0.19,0.08,0.13
338,0.15,0.07,0.12,0.12,
339,,,,,
340,0.05,,,,
341,0.09,0.17,0.1,0.15,
342,,,,,
343,,,,0.05,
344,0.09,0.06,0.06,0.05,
345,0.07,0.07,0.1,0.07,
346,0.33,0.33,0.27,0.38,0.29
347,0.06,0.07,,0.07,
348,0.32,0.22,0.35,0.29,0.18
349,0.2,0.19,0.21,0.14,0.22
350,0.11,0.16,0.15,0.15,
351,0.13,0.17,0.08,0.15,0.1
352,0.36,0.26,0.3,0.27,0.27
353,0.25,0.19,0.27,0.3,0.31
354,0.07,0.09,0.08,0.07,
355,,0.1,,0.11,
356,0.57,0.61,0.59,0.42,0.61
357,0.11,0.17,0.21,0.07,0.16
358,0.29,0.25,0.28,0.21,0.26
359,0.1,0.08,0.13,0.24,
360,0.61,0.64,0.66,0.63,0.48
361,0.12,0.13,0.13,0.05,0.12
362,0.32,0.36,0.43,0.38,0.4
363,0.33,0.28,0.29,0.26,0.23
364,0.11,0.12,0.17,0.14,0.18
365,0.1,0.07,0.12,0.07,
366,0.08,0.06,0.08,0.05,
367,0.13,0.14,0.11,0.27,0.13
368,0.38,0.36,0.37,0.35,0.31
369,0.24,0.16,0.11,0.13,0.2
370,0.49,0.49,0.36,0.34,0.39
371,0.74,0.77,0.81,0.7,0.69
372,1.05,0.98,1.26,1.12,1.15
373,0.07,0.1,0.05,0.11,
374,0.22,0.29,0.32,0.21,0.17
375,0.17,0.15,0.11,0.21,0.11
376,0.45,0.34,0.37,0.39,0.35
377,0.5,0.56,0.48,0.52,0.59
378,0.12,0.08,0.09,0.1,0.13
379,0.69,0.61,0.56,0.63,0.74
380,0.76,0.85,0.59,0.75,0.79
381,0.18,0.1,0.14,0.14,0.12
382,0.18,0.18,0.16,0.17,0.14
383,0.33,0.28,0.53,0.44,0.35
384,,0.06,,,
385,0.69,0.5,0.64,0.49,0.59
386,0.18,0.13,0.09,0.09,
387,0.41,0.44,0.31,0.59,0.45
388,0.12,0.1,0.07,0.1,0.13
389,0.87,0.69,0.75,0.75,0.86
390,0.13,0.06,0.11,0.06,
391,0.11,0.17,0.1,0.17,0.15
392,0.47,0.54,0.41,0.52,0.48
393,0.19,0.2,0.21,0.19,0.18
394,0.19,0.18,0.18,0.19,0.14
395,0.22,0.07,0.17,0.19,0.18
396,0.2,0.29,0.24,0.26,0.27
397,0.06,,,0.05,
398,,,0.06,0.07,
399,0.09,0.18,0.13,0.1,0.13
400,0.24,0.36,0.28,0.31,0.48
401,0.37,0.27,0.11,0.21,0.27
402,0.12,0.21,0.22,0.2,0.11
403,0.24,0.2,0.17,0.31,0.25
404,0.27,0.23,0.19,0.23,0.14
405,0.42,0.33,0.36,0.39,0.56
406,0.13,0.12,0.19,0.12,0.15
407,0.16,0.26,0.2,0.22,0.15
408,0.29,0.3,0.22,0.21,0.22
409,0.13,0.25,0.21,0.25,0.18
410,,0.06,0.1,0.05,
411,0.09,0.12,0.24,0.14,0.28
412,0.07,0.07,0.08,0.06,
413,0.38,0.49,0.55,0.5,0.56
416,0.1,0.07,0.09,0.11,
417,0.25,0.21,0.07,0.16,0.16
418,0.15,0.19,0.19,0.3,0.33
419,0.22,0.21,0.28,0.36,0.27
420,0.16,0.22,0.16,0.23,0.19
421,0.09,,0.05,0.14,
422,0.2,0.15,0.2,0.22,0.11
423,0.25,0.24,0.2,0.19,0.29
424,,0.08,,0.09,
425,0.07,0.11,0.07,0.1,0.17
426,0.24,0.28,0.2,0.17,0.3
428,0.09,0.15,0.13,0.25,0.23
430,0.3,0.28,0.25,0.45,0.52
431,0.2,0.2,0.25,0.26,0.25
432,0.39,0.43,0.34,0.25,0.25
433,0.2,0.11,0.12,0.13,0.13
434,0.14,0.18,0.11,0.22,0.2
435,,,0.05,,
436,0.29,0.14,0.24,0.19,0.2
437,0.16,0.1,0.19,0.14,0.13
438,0.11,0.08,0.18,0.21,0.24
442,0.3,0.3,0.24,0.38,0.29
443,0.14,0.16,0.32,0.15,0.18
444,0.3,0.33,0.22,0.25,0.26
445,0.22,0.31,0.29,0.3,0.29
446,0.11,0.08,0.11,0.17,
447,0.09,0.12,0.2,0.19,0.23
448,0.17,0.25,0.22,0.25,0.29
449,0.06,0.1,0.14,0.13,0.16
450,0.3,0.3,0.43,0.25,0.25
451,0.37,0.32,0.43,0.48,0.41
452,0.14,0.08,,0.12,0.13
453,0.07,0.14,0.18,0.17,0.13
454,0.16,0.18,0.25,0.15,0.14
455,0.14,0.17,0.25,0.17,0.19
456,,,,,
457,0.18,0.18,0.15,0.07,
458,0.11,0.08,0.16,0.14,0.11
459,0.36,0.46,0.39,0.35,0.33
460,0.38,0.33,0.4,0.37,0.4
462,0.12,0.13,0.11,0.14,0.1
463,0.29,0.15,0.25,0.15,0.16
464,0.31,0.31,0.34,0.4,0.33
465,0.16,0.14,0.12,0.11,0.14
466,0.19,0.24,0.24,0.21,0.27
467,0.32,0.28,0.34,0.24,0.28
468,,,0.05,,
469,0.19,0.09,0.22,0.14,0.16
470,0.12,0.17,0.23,0.16,0.25
471,0.26,0.17,0.14,0.28,0.27
472,0.07,0.05,0.07,,
473,0.13,0.11,0.1,0.12,0.13
474,0.16,0.07,0.15,0.22,0.12
475,0.22,0.09,0.11,0.15,
