id,y_2011,y_2013,y_2015,y_2016
129,713,713,713,713
130,625,631,635,630
131,652,698,734,745
132,280,278,279,279
133,244,245,244,245
134,185,185,185,185
135,,,,
136,763,789,806,808
137,545,551,548,543
138,252,251,251,251
139,506,503,502,500
140,994,990,990,987
141,295,279,275,276
142,263,263,263,263
143,350,352,353,350
144,150,151,161,171
145,393,393,393,361
146,580,598,599,605
147,473,490,499,513
148,615,629,629,628
149,37,59,62,62
150,535,535,535,533
151,879,909,908,908
152,300,294,295,290
153,1225,1225,1225,1223
154,742,743,742,740
155,780,803,815,849
156,1078,1142,1184,1221
157,192,291,188,188
158,1266,1287,1288,1288
159,282,289,297,305
160,881,880,881,880
161,89,89,94,94
162,701,700,696,696
163,226,227,231,219
164,481,481,480,480
165,257,254,254,254
166,110,110,110,110
167,101,101,101,99
168,449,449,449,450
169,426,426,426,426
170,447,447,449,448
171,186,186,186,186
172,593,597,598,601
173,303,315,327,341
174,580,577,576,576
175,681,681,687,686
176,974,974,974,972
177,577,577,576,578
178,168,168,168,167
179,642,641,642,635
180,465,483,504,520
181,641,659,685,690
182,219,219,219,219
183,170,174,173,172
184,688,690,691,689
185,,,,
186,807,808,810,811
187,310,310,310,310
188,302,318,321,324
189,53,53,53,53
190,384,382,382,379
191,598,599,599,599
192,452,511,554,631
193,347,346,344,344
194,733,740,739,748
195,434,429,429,429
196,518,521,527,521
197,431,432,432,431
198,344,347,356,357
199,254,260,297,297
200,,,,
201,658,661,663,659
202,448,448,448,447
203,513,524,537,556
204,362,363,363,363
205,308,308,310,315
206,289,289,289,289
207,10,10,9,5
208,689,691,705,701
209,990,1013,1069,1132
210,6,6,,
211,853,858,862,880
212,226,226,226,226
213,452,453,455,455
215,325,325,327,328
216,186,187,184,185
217,497,498,503,505
218,682,682,683,682
219,167,201,206,227
220,662,662,660,658
221,326,325,327,327
222,620,619,618,620
223,632,629,629,621
224,470,470,470,470
225,239,240,240,237
226,165,164,164,164
227,838,838,840,840
228,179,179,181,181
229,601,703,770,792
230,224,224,224,223
231,557,547,548,541
232,862,866,871,883
233,559,559,558,557
234,908,924,920,921
235,726,727,728,727
236,442,446,451,451
237,866,898,911,935
238,842,842,843,842
240,563,562,565,564
241,627,628,627,628
242,491,492,497,507
243,47,46,46,46
244,693,693,693,691
245,223,223,223,223
246,150,150,150,150
247,14,14,13,13
248,8,8,8,8
249,53,53,53,53
250,316,318,318,318
251,605,643,666,672
252,343,342,343,344
253,494,494,495,495
254,49,48,48,46
255,582,582,582,582
256,1013,1063,1132,1235
257,561,561,561,556
258,1010,1008,1008,1030
259,592,594,592,592
260,1071,1070,1071,1073
261,860,860,860,860
262,1038,1037,1038,1039
263,851,858,858,864
264,301,331,350,360
265,545,545,546,546
266,1057,1053,1056,1050
267,1472,1577,1598,1609
268,617,618,618,617
269,644,643,649,649
270,,,,
271,448,448,448,448
272,,,,
273,613,623,646,646
274,,,,
275,445,445,445,445
276,669,668,668,668
277,533,602,665,737
278,145,156,156,155
279,,,,
280,401,398,408,340
281,,5,5,5
282,483,501,505,514
283,849,844,842,842
284,289,289,287,288
285,15,15,16,16
286,91,85,84,42
287,49,48,48,50
288,620,620,636,639
289,1283,1288,1290,1300
290,418,416,416,410
291,162,162,162,162
292,234,229,230,223
293,343,338,339,338
294,178,177,167,165
295,260,260,260,260
296,474,495,549,578
297,151,150,150,150
298,,,,
299,698,709,725,728
300,38,39,39,39
301,736,765,792,808
302,705,705,705,705
303,147,147,147,147
304,8,8,8,8
305,242,246,246,243
306,58,56,52,51
307,798,798,796,796
308,414,481,495,495
309,522,526,535,536
310,686,688,691,693
311,569,557,553,549
312,270,270,269,268
313,449,449,449,449
314,434,432,432,417
315,278,278,279,280
316,511,511,511,511
317,209,205,205,208
318,659,658,658,659
319,963,962,961,957
320,421,422,429,423
321,313,305,308,308
322,426,426,426,426
323,733,733,733,730
324,591,589,589,591
325,706,707,716,716
326,249,248,247,248
327,334,333,333,333
328,382,381,381,378
329,623,623,613,612
330,741,740,743,771
331,168,168,168,167
332,533,579,608,644
333,1022,1027,1037,1060
334,,,,
335,925,950,992,1003
336,947,1015,1064,1093
337,551,550,553,555
338,,,,
339,30,30,30,30
340,73,73,74,74
341,60,60,59,59
342,,,,
343,608,610,602,605
344,356,359,361,362
345,378,378,378,379
346,696,694,695,696
347,211,205,205,203
348,1243,1241,1242,1240
349,266,266,266,267
350,305,305,305,306
351,299,318,342,345
352,177,176,177,177
353,968,994,1002,1003
354,103,103,103,103
355,213,213,213,213
356,923,930,932,940
357,634,633,630,629
358,636,636,636,634
359,745,751,750,754
360,1431,1465,1494,1499
361,452,447,447,459
362,810,807,805,799
363,914,916,915,912
364,799,802,822,826
365,587,587,588,588
366,241,240,238,230
367,991,926,919,909
368,932,932,932,932
369,402,441,401,397
370,527,535,525,527
371,1878,1876,1874,1871
372,3643,3645,3652,3647
373,955,955,954,959
374,984,980,973,968
375,856,860,864,866
376,1432,1451,1456,1427
377,1556,1590,1606,1643
378,1893,1902,1913,1911
379,1298,1301,1302,1302
380,1817,1830,1832,1831
381,778,774,773,770
382,780,770,768,752
383,1094,1089,1089,1089
384,105,104,98,96
385,1401,1400,1375,1367
386,696,697,695,690
387,825,821,819,814
388,676,674,670,666
389,1961,1962,1960,1959
390,338,336,328,330
391,960,959,959,959
392,2601,2590,2646,2641
393,1841,1842,1842,1842
394,511,515,516,514
395,430,443,442,441
396,971,985,998,906
397,39,38,39,39
398,72,104,117,135
399,449,449,455,476
400,879,881,881,881
401,721,720,723,723
402,577,576,572,571
403,606,650,676,689
404,556,553,552,549
405,1028,1035,1038,1036
406,772,803,834,847
407,700,701,709,711
408,916,918,925,924
409,925,945,955,953
410,121,121,120,120
411,396,414,414,413
412,237,248,249,249
413,1195,1212,1214,1207
416,65,65,65,64
417,569,569,568,570
418,859,859,859,859
419,952,952,953,952
420,834,853,874,874
421,360,411,462,499
422,494,495,502,373
423,703,705,717,744
424,563,561,563,564
425,419,424,424,428
426,554,553,553,553
428,502,511,528,539
430,170,255,282,311
431,680,681,688,692
432,883,888,902,880
433,323,323,323,324
434,743,846,903,930
435,221,229,236,244
436,604,603,603,604
437,819,952,1063,1097
438,312,424,537,616
442,693,695,703,708
443,558,558,558,558
444,806,806,808,767
445,1020,1020,1019,1020
446,481,482,499,494
447,806,827,843,881
448,420,439,443,442
449,758,763,768,750
450,1235,1282,1326,1338
451,1086,1180,1250,1285
452,519,606,602,602
453,403,401,401,400
454,543,540,541,540
455,650,650,650,651
456,102,100,94,94
457,366,366,365,365
458,392,394,394,394
459,895,895,895,892
460,988,1003,1015,1012
462,693,744,762,788
463,408,408,406,406
464,1137,1182,1182,1175
465,255,255,255,255
466,844,853,861,849
467,637,669,669,671
468,78,78,79,76
469,549,552,556,551
470,485,485,484,484
471,623,624,620,613
472,464,469,472,474
473,493,498,498,494
474,611,613,615,611
475,575,600,624,628
