id,y_2014,y_2015,y_2016,y_2017
90,0.44,0.4,0.38,0.4
91,0.94,0.89,0.92,0.88
92,0.13,0.11,0.2,0.25
93,0.47,0.44,0.47,0.42
94,0.43,0.41,0.6,0.49
95,0.47,0.52,0.42,0.64
96,0.84,1.02,1.17,1.3
97,0.91,1.02,1.07,1.07
98,0.95,1,0.9,1.22
99,0.33,0.35,0.36,0.32
100,0.75,0.72,0.67,0.5
101,0.77,0.85,0.94,0.88
102,0.65,0.69,0.75,0.56
103,0.54,0.54,0.56,0.59
105,0.24,0.32,0.23,0.32
106,0.61,0.5,0.56,0.47
107,0.9,0.95,0.91,0.87
108,0.44,0.58,0.54,0.57
109,0.57,0.53,0.68,0.52
110,0.46,0.46,0.49,0.54
111,0.87,0.97,1.01,1.2
112,0.45,0.44,0.47,0.54
113,1.53,1.72,1.83,1.84
114,0.4,0.33,0.36,0.44
115,2.08,2.39,2.64,2.93
116,1.43,1.2,1.5,1.53
117,1.77,1.59,1.78,1.8
118,0.39,0.37,0.41,0.36
119,0.44,0.42,0.5,0.49
120,0.64,0.51,0.57,0.58
121,0.8,0.91,1.2,1.25
122,,,,
123,0.79,0.77,0.82,0.87
124,0.64,0.66,0.58,0.64
125,1.39,1.3,1.3,1.13
126,0.14,0.16,0.2,0.18
127,0.61,0.63,0.73,0.71
128,1.08,1.23,1.08,0.99
129,0.45,0.5,0.52,0.51
130,0.29,0.25,0.21,0.4
131,0.75,0.91,0.85,0.96
132,,,,
133,0.17,0.15,0.13,0.25
134,0.33,0.3,0.36,0.27
135,0.14,0.24,0.44,0.42
136,0.37,0.25,0.29,0.42
137,0.88,1.13,1.32,1.34
138,0.26,0.22,0.33,0.32
139,0.63,0.68,0.5,0.41
140,1.1,1.07,1.21,1.13
141,0.39,0.4,0.42,0.28
142,0.83,0.92,0.82,1.04
143,0.3,0.38,0.41,0.41
144,0.94,1.06,1.23,1.12
145,0.95,0.96,0.98,0.87
146,0.6,0.68,0.62,0.52
147,0.65,0.65,0.72,0.87
148,0.58,0.66,0.56,0.7
149,0.32,0.29,0.25,0.26
150,0.7,0.81,0.92,0.9
151,2.11,2.2,2.39,2.52
152,0.47,0.33,0.39,0.42
153,1.6,1.36,1.48,1.68
154,0.94,0.85,0.81,0.94
155,0.85,0.74,0.89,0.89
156,1.34,1.39,1.26,1.55
157,0.52,0.5,0.55,0.5
158,1.7,1.72,1.46,1.62
159,0.41,0.46,0.35,0.45
160,1.14,1.09,1,1.26
161,0.66,0.71,0.64,0.84
162,0.78,0.76,0.76,0.69
163,0.16,0.29,0.33,0.16
164,1.66,1.46,1.62,1.75
165,0.86,0.79,0.77,0.99
166,0.27,0.25,0.37,0.34
167,0.2,0.16,0.09,0.17
168,0.55,0.47,0.47,0.47
169,0.94,1.14,1.31,1.38
170,0.88,0.93,0.95,0.92
171,0.21,0.15,0.21,0.29
172,1.46,1.58,1.83,1.98
173,0.75,0.73,0.53,0.48
174,0.62,0.56,0.69,0.68
175,0.32,0.45,0.49,0.64
176,1.37,1.36,1.43,1.35
177,0.45,0.37,0.31,0.37
178,0.17,0.11,0.1,0.14
179,0.44,0.42,0.44,0.37
180,0.47,0.52,0.65,0.58
181,0.6,0.61,0.63,0.56
182,0.3,0.25,0.2,0.2
183,0.29,0.21,0.23,0.28
184,0.15,0.21,0.19,0.26
185,0.8,0.7,0.86,0.7
186,1.24,1.08,0.98,0.9
187,0.37,0.44,0.54,0.38
188,0.73,0.62,0.63,0.74
189,0.35,0.28,0.41,0.43
190,0.39,0.43,0.49,0.56
191,0.79,0.73,0.8,0.99
192,0.65,0.65,0.82,0.76
193,0.42,0.48,0.58,0.62
194,1.17,1.1,1.24,1.48
195,1,0.89,0.98,1.17
196,0.9,0.84,0.58,0.73
197,0.85,0.79,0.96,0.86
198,0.36,0.33,0.39,0.31
199,1.23,1.3,1.51,1.43
200,0.22,0.2,0.26,0.25
201,0.61,0.58,0.74,0.78
202,1.38,1.2,1.11,1.25
203,0.63,0.61,0.56,0.62
204,0.47,0.43,0.49,0.62
205,0.27,0.26,0.29,0.34
206,0.47,0.41,0.48,0.57
207,0.15,0.12,0.13,0.18
208,0.46,0.49,0.52,0.64
209,0.85,1.15,1.25,1.4
210,0.08,0.08,0.17,0.31
211,0.96,1.22,1.04,1.13
212,0.5,0.44,0.55,0.5
213,0.3,0.4,0.38,0.4
215,0.19,0.16,0.18,0.15
216,0.2,0.15,0.09,
217,0.25,0.24,0.31,0.32
218,0.62,0.7,0.65,0.69
219,0.2,0.19,0.29,0.16
220,0.37,0.42,0.53,0.59
221,0.47,0.39,0.52,0.52
222,0.16,0.13,0.1,
223,0.59,0.67,0.66,0.54
224,0.54,0.6,0.69,0.68
225,0.4,0.41,0.4,0.31
226,0.14,0.13,0.14,0.14
227,1.11,1.17,0.93,0.81
228,0.28,0.25,0.23,0.27
229,1.03,1.2,1.55,1.65
230,0.4,0.44,0.4,0.45
231,0.72,0.7,0.88,0.99
232,1.05,1.18,1.12,1.13
233,0.62,0.55,0.61,0.73
234,1.49,1.6,1.67,1.54
235,0.52,0.49,0.45,0.57
236,0.14,0.1,0.12,0.11
237,1.05,1.08,1.12,1.17
238,1.14,1.07,1.18,1.04
240,0.25,0.16,0.18,0.17
241,0.4,0.4,0.37,0.34
242,0.92,0.92,0.81,0.71
243,,,,
244,0.7,0.73,0.67,0.73
245,0.38,0.3,0.3,0.36
246,0.5,0.48,0.5,0.46
247,0.35,0.33,0.36,0.31
248,0.42,0.41,0.54,0.52
249,0.68,0.77,0.9,0.72
250,0.45,0.55,0.5,0.5
251,0.71,0.7,0.83,0.86
252,0.23,0.19,0.17,0.22
253,0.65,0.63,0.71,0.82
254,0.06,,0.08,
255,1.03,0.78,0.84,0.84
256,0.53,0.51,0.6,0.91
257,1.23,1.34,1.58,1.64
258,1.28,1.28,1.16,1.22
259,0.9,0.71,0.81,0.76
260,1.06,1.1,0.87,0.99
261,0.75,0.72,0.62,0.52
262,0.62,0.67,0.68,0.68
263,0.48,0.49,0.66,0.75
264,0.6,0.58,0.66,0.66
265,0.55,0.56,0.5,0.36
266,1.04,1.22,1.28,1.32
267,2.02,1.96,2.12,1.95
268,0.52,0.54,0.61,0.63
269,0.56,0.59,0.65,0.77
270,0.51,0.36,0.37,0.5
271,0.41,0.37,0.35,0.29
272,0.27,0.24,0.29,0.23
273,0.4,0.5,0.41,0.41
274,0.29,0.26,0.27,0.2
275,0.59,0.56,0.53,0.58
276,0.73,0.75,0.75,0.71
277,0.63,0.61,0.53,0.6
278,0.49,0.53,0.47,0.41
279,0.15,0.17,0.17,0.24
280,0.75,1.17,0.93,1.28
281,0.5,0.48,0.46,0.36
282,0.93,0.68,0.66,0.67
283,1.08,0.9,0.85,0.84
284,0.55,0.53,0.59,0.52
285,,,,
286,0.24,0.29,0.33,0.25
287,0.56,0.71,0.86,0.92
288,0.4,0.46,0.4,0.39
289,1.24,1.4,1.61,1.71
290,0.25,0.44,0.2,0.17
291,0.85,0.74,0.87,0.88
292,0.35,0.35,0.36,0.54
293,0.27,0.29,0.35,0.32
294,0.57,0.38,0.26,0.29
295,0.5,0.39,0.45,0.36
296,0.38,0.33,0.5,0.61
297,0.12,0.12,0.14,0.1
298,0.36,0.34,0.39,0.25
299,0.74,0.74,0.79,0.9
300,0.19,0.17,0.13,0.14
301,0.84,0.74,0.68,0.8
302,0.73,0.64,0.77,0.81
303,0.27,0.25,0.33,0.35
304,0.26,0.33,0.31,0.35
305,0.28,0.27,0.3,0.22
306,,,0.35,0.39
307,1.01,1.28,1.35,1.28
308,0.54,0.57,0.54,0.64
309,0.67,0.64,0.67,0.78
310,1.31,1.19,1.33,1.35
311,0.25,0.29,0.27,0.25
312,0.68,0.6,0.67,0.71
313,0.84,0.84,0.81,0.86
314,0.85,0.86,1.13,0.99
315,,,,
316,1.52,1.59,1.41,1.34
317,0.31,0.35,0.37,0.29
318,0.18,0.19,0.22,0.2
319,1,1.11,1.15,1.14
320,0.19,0.24,0.24,0.27
321,0.35,0.35,0.36,0.32
322,0.35,0.28,0.3,0.36
323,1.11,1.04,0.92,1.12
324,0.33,0.26,0.17,0.25
325,0.83,0.73,0.86,0.8
326,0.44,0.32,0.35,0.27
327,0.7,0.7,0.75,0.85
328,0.16,0.26,0.31,0.32
329,0.67,0.75,0.62,0.56
330,0.78,0.83,0.91,0.99
331,0.31,0.32,0.24,0.51
332,0.63,0.61,0.61,0.59
333,1.15,1.1,1.15,1.3
334,0.05,,0.05,
335,1.25,1.24,1.26,1.07
336,0.78,0.94,1.01,1.08
337,0.31,0.31,0.43,0.39
338,0.16,0.27,,
339,,,,
340,0.1,0.18,0.1,0.15
341,0.45,0.51,0.4,0.24
342,,,,0.12
343,0.19,0.16,0.18,0.12
344,0.17,0.23,0.26,0.26
345,0.28,0.28,0.25,0.34
346,0.91,1.03,0.97,0.87
347,0.2,0.12,,0.15
348,0.86,0.89,0.86,0.89
349,0.71,0.62,0.71,0.44
350,0.39,0.35,0.34,0.42
351,0.37,0.39,0.36,0.33
352,0.79,0.87,0.94,0.9
353,0.84,0.79,0.83,0.83
354,0.14,0.15,0.17,0.26
355,0.43,0.36,0.52,0.5
356,1.61,1.71,1.7,1.84
357,0.5,0.46,0.44,0.45
358,0.89,0.95,1.03,1.02
359,0.51,0.4,0.41,0.35
360,1.2,1.17,1.31,1.53
361,0.34,0.37,0.49,0.4
362,1.04,0.96,1.03,1.05
363,0.83,0.87,0.89,0.91
364,0.28,0.24,0.32,0.4
365,0.26,0.35,0.25,0.16
366,0.14,0.12,0.18,0.17
367,0.6,0.65,0.84,0.74
368,0.86,0.88,0.99,0.98
369,0.6,0.55,0.54,0.49
370,1.35,1.58,1.59,1.43
371,2.07,2.07,2.25,2.48
372,4.09,3.65,3.47,3.6
373,0.26,0.28,0.27,0.25
374,0.76,0.71,0.82,0.68
375,0.5,0.45,0.39,0.37
376,1.03,0.96,1.01,0.99
377,1.51,1.47,1.53,1.51
378,0.54,0.57,0.55,0.59
379,1.65,1.62,1.77,1.73
380,2.11,2.16,2.11,2.08
381,0.47,0.39,0.46,0.33
382,0.39,0.49,0.56,0.54
383,1.44,1.29,1.5,1.45
384,,0.05,0.09,0.18
385,2.03,2.04,1.9,1.87
386,0.44,0.37,0.27,0.17
387,1.02,1.07,1.1,1.18
388,0.29,0.39,0.33,0.47
389,2.72,3.1,3.3,2.69
390,0.19,0.21,0.26,0.25
391,0.25,0.27,0.37,0.42
392,1.43,1.5,1.62,1.73
393,0.85,0.73,0.57,0.55
394,0.71,0.67,0.63,0.69
395,0.33,0.41,0.4,0.54
396,0.55,0.55,0.53,0.6
397,0.18,0.18,0.23,0.25
398,0.08,0.1,0.16,0.15
399,0.5,0.46,0.44,0.49
400,1.08,1.13,1.08,1.07
401,0.65,0.56,0.64,0.75
402,0.45,0.44,0.45,0.43
403,0.64,0.69,0.76,0.87
404,0.58,0.58,0.58,0.77
405,1.26,1.17,1.29,1.42
406,0.34,0.31,0.36,0.39
407,0.59,0.51,0.54,0.48
408,0.63,0.61,0.62,0.63
409,0.54,0.47,0.56,0.63
410,0.11,0.12,0.21,
411,0.47,0.64,0.76,0.81
412,0.14,0.1,0.09,0.12
413,1.62,1.4,1.45,1.52
416,0.32,0.22,0.27,0.25
417,0.74,0.67,0.51,0.45
418,0.91,0.9,0.89,0.81
419,0.81,0.85,0.8,0.75
420,0.52,0.45,0.45,0.37
421,0.36,0.35,0.38,0.39
422,0.61,0.75,0.82,0.84
423,0.58,0.59,0.69,0.76
424,0.11,0.16,0.22,0.24
425,0.43,0.44,0.41,0.39
426,0.66,0.61,0.73,0.78
428,0.45,0.48,0.49,0.39
430,0.81,0.73,1.11,1.12
431,0.64,0.52,0.62,0.56
432,0.78,0.79,0.88,0.73
433,0.36,0.33,0.3,0.28
434,0.41,0.34,0.29,0.37
435,0.13,0.12,0.1,0.11
436,0.56,0.53,0.51,0.48
437,0.48,0.36,0.33,0.51
438,0.45,0.55,0.47,0.52
442,0.9,0.92,0.86,0.81
443,0.36,0.43,0.51,0.51
444,0.69,0.8,1.04,0.95
445,0.95,0.87,0.71,0.66
446,0.5,0.47,0.41,0.35
447,0.52,0.63,0.69,0.68
448,0.68,0.58,0.77,0.85
449,0.22,0.22,0.33,0.31
450,0.74,0.95,0.89,0.89
451,1.29,1.29,1.12,1.5
452,0.31,0.3,0.27,0.22
453,0.43,0.43,0.38,0.53
454,0.53,0.56,0.51,0.51
455,0.66,0.57,0.48,0.38
456,,,,
457,0.44,0.36,0.42,0.43
458,0.35,0.43,0.57,0.58
459,1.15,1.04,0.98,0.94
460,1.09,1.31,1.24,1.18
462,0.5,0.61,0.52,0.44
463,0.48,0.57,0.64,0.67
464,1,1.14,1.11,1.26
465,0.4,0.4,0.46,0.51
466,0.77,0.73,0.75,0.77
467,0.77,0.82,0.92,0.97
468,0.05,,0.05,
469,0.65,0.54,0.59,0.6
470,0.36,0.35,0.42,0.48
471,0.78,0.72,0.78,0.72
472,0.21,0.21,0.28,0.22
473,0.47,0.51,0.5,0.37
474,0.51,0.46,0.43,0.4
475,0.4,0.46,0.53,0.59
