id,y_2010,y_2013,y_2014,y_2016,y_2018
88,49628,50464,50643,49247,52419
89,82874,80790,80598,81911,77624
90,45862,42390,40876,42029,39437
91,118586,109100,110968,111450,108021
92,10218,11038,13079,12841,11466
93,,,,,
94,58504,51442,54512,51389,50141
95,58047,54270,57524,51889,53249
96,93367,90355,99363,85239,90170
97,165777,147033,161449,144380,138128
98,94109,91578,97146,120289,136329
99,95527,91877,93465,101697,92051
100,75816,72751,75519,77181,73406
101,13196,12007,11491,11878,11556
102,43661,42523,42714,45372,41820
103,28225,30271,29678,31996,31945
105,20934,19477,19014,20360,19876
106,4386,3265,3406,3535,3426
107,14800,14675,14841,14587,14462
108,70738,64318,66365,71997,67500
109,121713,116473,118096,140780,107939
110,46644,46239,47249,48200,49134
111,93629,106489,134277,144778,185399
112,48645,46192,51850,67968,65351
113,163544,168823,168718,195660,201519
114,19944,18868,18755,21362,20813
115,189734,226761,233228,260866,242024
116,67379,78120,85106,100664,110888
117,130765,140991,151528,169388,190248
118,88455,79895,79919,81134,74253
119,66916,61107,61135,65521,67779
120,29932,30256,33584,33096,32160
121,81212,78431,87098,81276,81251
122,,,,,
123,107237,95892,95607,94967,101716
124,65445,61342,62535,66066,61633
125,106005,109675,113932,127301,123770
126,,3867,9833,20610,26735
127,44064,41499,42738,45853,43755
128,63523,64091,65728,69853,64541
129,184492,151746,153565,166173,144878
130,35472,30363,35394,43132,50247
131,94818,97740,103462,105995,105345
132,27278,26098,26420,26785,24110
133,46546,41173,41497,43478,38390
134,28610,26897,28258,29736,35980
135,,,,,
136,104111,97396,104316,109005,104255
137,62656,63693,73005,75757,72220
138,31953,26508,29756,30904,29510
139,57330,60287,61027,62268,84637
140,138956,124871,131546,130111,131025
141,31627,29496,30840,30547,31186
142,37377,34129,36082,39968,39925
143,79972,69870,72245,78413,72117
144,20579,19760,21465,26651,24209
145,55950,53202,54963,55555,52303
146,90170,86719,86643,95592,97521
147,59877,56824,56959,67634,67750
148,145885,118725,122902,140028,128361
149,12347,16804,18903,17802,18934
150,70173,65787,68664,74310,69328
151,209276,169495,171960,197456,177911
152,34748,34761,33648,32410,37328
153,243422,214640,222164,223232,226972
154,120797,106952,111206,111606,108222
155,113331,113588,116573,132294,124846
156,130812,140706,166654,165242,164570
157,33762,19419,18538,17811,20446
158,151930,166272,153830,167032,167152
159,31047,32264,32441,34236,36259
160,121826,117658,115932,118073,114184
161,17790,15542,18272,22221,22881
162,101384,95869,98646,99623,100480
163,22913,23778,27145,30701,28156
164,65158,59106,63277,63803,59731
165,34886,36318,38025,38289,38367
166,17276,14530,15024,15276,15821
167,15233,15999,16788,15692,16397
168,67621,64660,61088,61424,58516
169,121733,97062,92092,112071,100933
170,124990,99484,96506,116625,104462
171,31947,30248,27914,30223,29846
172,125900,119086,118832,129338,123240
173,43509,48032,50936,52725,53088
174,70003,68087,79069,64437,66570
175,131195,115061,112460,116930,108751
176,198540,162655,156010,177172,161492
177,114737,105220,105706,116696,109046
178,20489,19094,19944,17948,29828
179,118108,101431,100835,103788,99943
180,63478,61560,67027,74597,74960
181,180120,141075,145276,159621,147752
182,26899,29254,29459,28713,26680
183,23788,21204,21520,21575,22629
184,75454,76079,77194,82473,79183
185,,,,,
186,127209,116684,118438,120446,116657
187,78642,63160,63715,71402,62299
188,72433,60889,58953,74806,78542
189,26157,17811,18622,19831,16202
190,42386,41445,46370,48005,45296
191,111403,102491,103259,114844,102863
192,56926,65982,75628,103982,108081
193,62088,71862,59940,67472,62277
194,232071,183090,196968,225749,204099
195,86280,81469,83885,81610,83922
196,58836,59022,61408,65898,71869
197,58828,54120,57774,58397,57465
198,65326,64285,63508,68732,64258
199,33687,35326,44257,45189,43478
200,,,,,
201,190642,144407,151977,182733,165158
202,69859,66824,67250,70642,68277
203,61623,61170,71382,83733,88377
204,85678,78116,70439,98859,87655
205,83967,71933,73904,85014,78532
206,59209,51065,52760,57215,51688
207,,,,,
208,194890,170758,184055,208143,188955
209,130339,132827,143089,160353,158890
210,,,,1105,1900
211,115008,112930,113897,118403,116956
212,38892,35179,38330,38064,33996
213,64527,60553,62023,65418,57965
215,93674,77325,82305,91932,81384
216,43818,38728,39480,45187,48630
217,131019,111126,110323,115522,118159
218,117772,105983,106136,114483,105163
219,22157,28264,26705,28317,28315
220,97443,86059,88137,92945,92223
221,51661,49182,50014,53805,53200
222,89516,82332,81298,85227,78638
223,94662,86774,83842,86360,85389
224,83378,74579,69712,79296,67187
225,,,,,
226,23481,23020,24237,26676,22616
227,,95718,101490,105273,105808
228,,,,,4220
229,45075,81669,94180,127271,143054
230,28024,29127,30596,27155,29067
231,84186,81989,84645,81292,83637
232,114735,112286,114137,116374,120889
233,116821,95818,90227,106333,95113
234,125291,122984,119465,123147,119186
235,113497,108026,104001,109450,102982
236,55161,49196,48360,49264,44935
237,101820,106157,110501,132167,137810
238,99808,96957,112772,124225,119276
240,59906,57201,56969,57006,55803
241,192832,157088,156494,172288,151369
242,82059,75638,74540,77257,76880
243,1789,2156,2742,3265,9656
244,100367,91629,94742,93518,90824
245,32562,31789,30682,30969,31848
246,21130,19549,18540,20673,18110
247,,,,,
248,,,,,
249,8849,8150,8330,9044,8199
250,47294,42845,45716,43495,44046
251,88303,93000,98662,100371,103611
252,61078,54641,53604,56416,50518
253,126510,107313,101398,115215,101757
254,3375,3365,4138,4297,4957
255,174516,137823,131779,157365,132166
256,109392,88563,114958,166488,210756
257,108124,122185,121830,126478,137304
258,140317,140001,145862,153471,153381
259,77634,82073,82600,88407,85424
260,128371,124744,123391,132740,131078
261,149854,128543,127293,133458,124037
262,337432,268787,264114,305430,253865
263,174995,145149,143854,159576,146335
264,56918,54799,57793,63676,59764
265,85944,78552,78972,77274,78101
266,128160,124828,126162,145799,135710
267,229435,236102,255447,256164,262634
268,93512,91793,91215,91274,93107
269,145034,121371,124074,139923,123678
270,,,,,
271,66205,61609,60943,59147,58824
272,,,,,
273,75353,78567,84557,90137,103492
274,,,,,
275,99019,85641,85635,92141,81210
276,106425,99179,99050,104536,96531
277,70146,81924,92727,102669,121205
278,18595,20614,20739,20940,20745
279,,11197,,,
280,46411,49899,50153,56071,55045
281,,,,,
282,58459,60256,61229,66013,67754
283,107388,108706,113967,110030,108327
284,92654,67441,75571,94100,84663
285,,,,,
286,5843,4793,5162,5134,4424
287,4082,6365,4060,3920,4029
288,115573,102187,103511,106915,99437
289,185223,176555,192351,182612,204368
290,25077,23108,24096,22276,20860
291,18973,18524,18567,20059,20997
292,27670,28557,30244,27186,27758
293,31424,29992,28838,32709,32650
294,20430,19946,19762,20581,19887
295,28582,29102,29584,31559,27965
296,36068,61914,70503,87682,104738
297,48083,38087,38449,43376,36793
298,,,,,
299,98090,97796,100552,113085,119889
300,2158,1726,1721,,
301,104052,107610,108126,116495,113919
302,162541,138766,139722,148866,133488
303,28965,23571,24086,28240,23741
304,,,,,
305,18733,22559,24391,23459,24768
306,3250,2935,3461,3730,3681
307,122377,120430,132794,114200,117100
308,78198,76026,79311,84629,78653
309,102400,92392,95816,102072,91416
310,120828,106749,112286,118020,110694
311,57852,55840,56676,59633,54963
312,38419,37048,37175,37650,35472
313,74288,67211,74462,66650,68103
314,48210,47940,46306,48161,48347
315,29078,29309,28887,30592,29160
316,87389,80323,78571,80032,78493
317,23891,23647,25176,25235,22770
318,103400,92428,87852,97584,89405
319,165968,149908,156953,135382,140560
320,63437,60912,60037,66568,67197
321,49165,48503,50618,48614,48458
322,66468,60590,61002,60334,59051
323,116223,110936,107267,106642,107810
324,111805,100146,104054,107388,96711
325,100027,99285,98338,100753,100584
326,28412,26703,28658,26526,25002
327,44109,42536,42255,46151,43775
328,42995,40902,39892,43667,43474
329,82997,81600,80370,89231,79360
330,94078,86319,97715,100931,99603
331,24463,22749,22915,29647,27315
332,70212,76509,87582,83715,85602
333,149770,146262,149940,154664,157709
334,,,,,
335,176270,157398,169753,179639,169579
336,149067,147910,153178,163519,155828
337,88352,82350,90033,93115,85651
338,33004,27076,29078,26737,18966
339,2560,2381,2867,2756,5599
340,15964,15962,14458,17313,15544
341,10593,9747,9710,8894,8296
342,,,,,
343,58858,56893,60949,65033,62160
344,34035,32525,34201,37771,35890
345,46187,41267,44784,43685,41970
346,95721,87141,89912,101779,87235
347,24768,22733,24155,25465,23747
348,167548,154287,168626,159720,159461
349,80417,64672,65099,73400,66144
350,65720,60836,60158,64558,57319
351,68693,58883,62947,72642,63293
352,44202,36275,38505,44005,37199
353,177690,156279,161658,173005,162400
354,17448,15282,15013,15069,13829
355,41597,36722,34672,38197,34240
356,432375,310650,317504,393362,321115
357,88934,90439,87059,89854,79749
358,130453,123219,119143,132263,120160
359,123777,112401,117305,122643,112020
360,,182892,185697,195628,201173
361,45017,45558,45290,58592,64672
362,106847,98908,96732,99820,95246
363,83241,79075,85993,91018,86850
364,238858,198973,198540,231136,203743
365,55700,57418,63723,67779,60604
366,23178,25231,24819,26016,23418
367,139487,128447,135845,143862,131230
368,153676,134331,134404,138495,125471
369,41911,37925,39351,36832,36291
370,52735,52780,58430,58846,56764
371,244504,236926,232362,241327,242586
372,627632,587239,600435,593035,578641
373,164910,143323,141442,157076,151643
374,106909,101728,100923,110704,108620
375,264601,216802,224914,251699,223873
376,201507,186095,202919,196417,179694
377,239116,236397,244287,258882,255464
378,244088,224505,231948,249357,234528
379,481952,355672,379666,445003,383361
380,442626,372913,388341,433775,384601
381,103521,95146,100568,117643,95543
382,73564,73087,73845,78819,79181
383,151619,139903,140653,142243,130869
384,13480,13474,13952,13864,14677
385,160773,157105,163830,170657,170085
386,63945,62478,63773,63252,61490
387,107413,103853,105157,107425,98517
388,70089,69870,74210,69767,62738
389,268833,252697,250201,250338,236505
390,45232,42788,44337,45501,47708
391,171681,151451,150077,159935,143180
392,636181,568018,578735,652799,583325
393,238087,217412,222830,224021,201235
394,68798,66181,65131,67556,66295
395,62264,56033,56248,62531,58067
396,,,,10230,15800
397,16157,15675,16712,17059,15989
398,7511,11042,13901,16893,16474
399,68632,64668,66746,81647,74583
400,192170,160527,159791,169114,152871
401,110526,96724,97326,103265,95697
402,63801,58607,59567,61773,60604
403,54092,59572,71025,125005,109487
404,82450,78403,80905,85475,75316
405,157308,154056,152496,164109,152817
406,116948,113582,122012,137659,129744
407,91205,84153,88647,95658,90131
408,160341,147768,152748,164384,157125
409,212627,200093,207344,247791,220375
410,20676,19180,19944,20323,21803
411,74794,76069,75005,81591,79329
412,21936,21079,21753,23192,23657
413,265073,226317,237014,256033,231673
416,21868,21477,21907,21872,21028
417,58528,63390,63603,63660,69728
418,215016,177828,179475,217855,175704
419,207038,186896,181147,207667,180955
420,159547,145807,142304,166091,142712
421,67404,75159,81919,102263,95478
422,41351,42148,44907,46245,51464
423,50382,47038,55903,101148,116770
424,66799,61197,63596,72484,65082
425,5367,10329,10759,44244,46372
426,101570,86531,85522,89619,83475
428,68679,70462,69978,81448,77601
430,10185,22635,22487,25750,43898
431,93012,89307,89252,97519,91785
432,166308,139225,144178,155879,140856
433,71410,56883,59072,62791,58817
434,200677,181186,200130,216816,208975
435,39363,35459,37679,39732,37017
436,86653,87512,92100,88229,86895
437,116862,137813,155539,200858,219109
438,34939,60447,78153,112268,121256
442,88944,84276,89280,100041,93861
443,,,,,
444,38976,33996,31980,36937,33654
445,181186,167302,161836,171849,151731
446,65937,63283,64691,75728,67439
447,122971,121096,123639,153336,171831
448,77173,88303,89428,95650,87227
449,194191,182713,183383,226847,205220
450,213721,195909,196415,235882,201280
451,308395,269305,296251,377726,326569
452,69548,77266,77567,80723,79067
453,48077,44864,45194,45890,44782
454,36431,26141,26819,30924,25670
455,51171,38796,41687,68854,64974
456,8472,8634,11441,11363,12236
457,76001,64535,64217,69859,63664
458,67920,62346,64129,69714,60418
459,112575,126867,127603,132025,125848
460,155984,147742,151983,163494,149268
462,89643,89494,97392,116098,121213
463,63687,64941,64797,64017,61660
464,225093,209377,215449,228667,206497
465,50360,44013,45689,47405,43140
466,101535,98015,98474,110694,104118
467,117409,116305,116631,128000,113915
468,9550,7482,7574,8359,7429
469,73452,74075,77427,88887,73702
470,86600,77020,78966,88338,80612
471,86323,81133,83561,92885,79583
472,64363,59754,60813,68093,65090
473,68757,67976,70384,77620,75562
474,74261,69445,70410,78960,66722
475,105679,98710,104945,117889,105154
