id,y_2012,y_2014,y_2016
273,5,4,8
274,6,4,2
275,5,5,4
276,7,2,5
277,3,3,6
278,9,7,4
279,4,2,2
280,3,12,8
281,4,4,3
282,3,1,7
283,7,6,3
284,1,0,0
285,,,
286,1,3,4
287,5,1,3
288,1,4,2
289,15,5,8
290,1,5,3
291,12,12,6
292,5,6,4
293,5,4,2
294,3,4,8
295,8,7,6
296,2,2,3
297,0,0,0
298,2,5,4
299,7,4,6
300,6,4,2
301,4,5,5
302,14,6,1
303,6,5,7
304,2,7,7
305,0,2,4
306,9,5,9
307,5,4,8
308,0,1,0
309,1,1,0
310,3,0,6
311,4,8,7
312,7,4,3
313,8,2,9
314,8,11,7
315,1,3,0
316,17,14,19
317,8,13,10
318,3,2,5
319,3,6,6
320,3,1,2
321,5,5,6
322,1,4,3
323,7,6,7
324,3,2,7
325,4,5,4
326,8,9,6
327,5,6,6
328,0,3,4
329,7,8,4
330,9,1,6
331,1,5,5
332,7,5,5
333,12,7,14
334,9,3,6
335,4,12,2
336,10,6,11
337,6,2,3
338,2,11,3
339,1,3,0
340,6,16,9
341,13,6,6
342,1,1,0
343,3,2,2
344,4,5,8
345,4,1,0
346,16,18,9
347,2,5,1
348,12,3,3
349,2,4,6
350,5,2,0
351,4,3,2
352,3,6,3
353,3,4,5
354,2,2,5
355,9,6,10
356,6,2,6
357,6,2,7
358,12,9,4
359,4,5,8
360,25,11,10
361,3,3,6
362,12,15,13
363,15,11,10
364,2,5,0
365,4,3,3
366,0,5,0
367,3,7,9
368,6,4,11
369,4,9,9
370,22,17,22
371,30,23,23
372,38,12,12
373,3,0,4
374,11,7,9
375,1,2,2
376,8,8,9
377,18,13,21
378,8,14,22
379,1,3,6
380,5,7,4
381,12,3,5
382,11,10,12
383,11,6,15
384,0,3,6
385,26,25,26
386,5,13,5
387,11,14,11
388,9,8,5
389,28,32,25
390,5,3,5
391,1,2,2
392,13,8,13
393,13,15,12
394,4,6,5
395,0,4,4
396,3,1,7
397,3,2,3
398,2,0,2
399,3,3,1
400,0,2,1
401,2,1,2
402,4,1,1
403,0,1,2
404,6,2,6
405,12,5,7
406,2,3,0
407,2,6,2
408,4,4,2
409,0,1,2
410,1,1,1
411,4,1,5
412,0,0,1
413,4,2,2
416,1,2,3
417,3,5,8
418,7,0,1
419,7,7,5
420,6,6,2
421,4,2,2
422,5,0,8
423,1,3,2
424,4,1,1
425,1,0,0
426,2,1,3
428,4,5,3
430,5,13,7
431,3,0,5
432,0,1,3
433,0,1,1
434,2,10,2
435,1,0,1
436,3,0,3
437,7,5,4
438,1,0,4
442,6,1,7
443,4,2,1
444,6,3,2
445,3,4,4
446,5,6,6
447,5,7,9
448,11,6,4
449,9,0,1
450,7,7,8
451,1,5,4
452,5,3,1
453,1,2,3
454,0,1,1
455,1,2,0
456,,,
457,2,1,0
458,1,3,0
459,8,7,6
460,4,5,3
462,6,8,9
463,8,5,12
464,4,5,3
465,2,1,4
466,6,2,5
467,2,3,4
468,,,
469,2,3,2
470,2,4,3
471,4,4,3
472,0,0,1
473,1,1,1
474,5,2,2
475,1,0,2
