id,y_2012,y_2014,y_2016
362,0.94,1.02,0.97
363,0.85,0.77,0.71
364,0.45,0.45,0.49
365,0.35,0.42,0.42
366,0.18,0.29,0.23
367,0.99,1.14,1.07
368,0.77,0.78,0.91
369,0.32,0.44,0.35
370,1.57,1.55,1.62
371,1.67,1.93,2.09
372,2.95,2.72,2.42
373,0.41,0.32,0.57
374,0.87,0.83,0.78
375,0.28,0.3,0.27
376,0.93,0.82,0.94
377,1.79,1.53,1.49
378,1.56,1.61,1.83
379,0.38,0.46,0.49
380,0.89,0.84,0.92
381,0.95,0.99,1.05
382,0.54,0.85,0.88
383,1.44,1.33,1.63
384,0.29,0.33,0.48
385,1.62,1.69,1.65
386,0.43,0.47,0.57
387,0.66,0.83,0.88
388,0.55,0.52,0.61
389,3.13,2.4,2.89
390,0.5,0.5,0.62
391,0.56,0.71,0.78
392,1.94,1.84,1.98
393,1.87,1.59,1.6
394,0.69,0.78,0.72
395,0.35,0.23,0.29
396,0.56,0.53,0.64
397,0.34,0.34,0.31
398,0.13,0.12,0.2
399,0.53,0.57,0.52
400,0.33,0.3,0.32
401,0.38,0.32,0.33
402,0.22,0.2,0.24
403,0.17,0.23,0.25
404,0.53,0.42,0.54
405,1.06,0.91,0.89
406,0.21,0.27,0.39
407,0.19,0.31,0.33
408,0.44,0.47,0.42
409,0.39,0.29,0.29
410,0.2,0.19,0.12
411,0.67,0.49,0.47
412,0.08,0.08,0.06
413,0.58,0.81,0.65
416,0.33,0.43,0.47
417,0.47,0.42,0.64
418,0.68,0.71,0.5
419,0.57,0.67,0.59
420,0.63,0.62,0.61
421,0.7,0.9,0.77
422,0.67,0.72,0.76
423,0.4,0.26,0.41
424,0.27,0.16,0.2
425,0.14,0.15,0.2
426,0.38,0.23,0.35
428,0.34,0.43,0.4
430,0.86,1.1,1.11
431,0.44,0.38,0.4
432,0.41,0.54,0.56
433,0.08,0.18,0.19
434,0.51,0.72,0.65
435,0.05,0.05,0.11
436,0.34,0.29,0.41
437,0.86,0.92,1.14
438,0.21,0.33,0.41
442,0.55,0.51,0.47
443,0.35,0.38,0.32
444,0.65,0.8,0.58
445,0.74,0.64,0.83
446,0.49,0.61,0.52
447,0.95,0.83,1.02
448,0.86,0.66,0.73
449,0.3,0.18,0.22
450,0.83,0.95,0.94
451,0.63,0.61,0.7
452,0.42,0.54,0.49
453,0.48,0.54,0.4
454,0.16,0.2,0.22
455,0.21,0.15,0.26
456,,,
457,0.09,0.09,0.18
458,0.32,0.29,0.21
459,0.66,0.59,0.65
460,0.66,0.76,0.74
462,0.68,0.79,0.73
463,0.66,0.63,0.8
464,0.85,0.91,1.01
465,0.2,0.34,0.26
466,0.73,0.66,0.68
467,0.41,0.48,0.5
468,,,
469,0.22,0.22,0.22
470,0.24,0.27,0.23
471,0.45,0.48,0.49
472,0.14,0.17,0.16
473,0.25,0.3,0.28
474,0.37,0.3,0.39
475,0.09,0.13,0.18
